cod_ibge,ano,municipio,populacao
2100105,2008,Afonso Cunha,5834
2100105,2009,Afonso Cunha,5948
2100105,2010,Afonso Cunha,5974
2100105,2011,Afonso Cunha,6000
2100105,2012,Afonso Cunha,6090
2100105,2013,Afonso Cunha,6197
2100105,2014,Afonso Cunha,6277
2100105,2015,Afonso Cunha,6351
2100105,2016,Afonso Cunha,6421
2100105,2017,Afonso Cunha,6486
2100105,2018,Afonso Cunha,6469
2100105,2019,Afonso Cunha,6524
2100105,2020,Afonso Cunha,6578
2100105,2021,Afonso Cunha,6631
2100105,2022,Afonso Cunha,6519
2100105,2023,Afonso Cunha,6408
2100105,2024,Afonso Cunha,6296
2100105,2025,Afonso Cunha,6303
2100105,2026,Afonso Cunha,6303
2100204,2008,Alcântara,21969
2100204,2009,Alcântara,22020
2100204,2010,Alcântara,21792
2100204,2011,Alcântara,21564
2100204,2012,Alcântara,21605
2100204,2013,Alcântara,21644
2100204,2014,Alcântara,21652
2100204,2015,Alcântara,21659
2100204,2016,Alcântara,21667
2100204,2017,Alcântara,21673
2100204,2018,Alcântara,22083
2100204,2019,Alcântara,22097
2100204,2020,Alcântara,22112
2100204,2021,Alcântara,22126
2100204,2022,Alcântara,21009
2100204,2023,Alcântara,19891
2100204,2024,Alcântara,18774
2100204,2025,Alcântara,18721
2100204,2026,Alcântara,18721
2100303,2008,Aldeias Altas,22328
2100303,2009,Aldeias Altas,22667
2100303,2010,Aldeias Altas,23506
2100303,2011,Aldeias Altas,24346
2100303,2012,Aldeias Altas,24726
2100303,2013,Aldeias Altas,25177
2100303,2014,Aldeias Altas,25509
2100303,2015,Aldeias Altas,25823
2100303,2016,Aldeias Altas,26115
2100303,2017,Aldeias Altas,26387
2100303,2018,Aldeias Altas,26302
2100303,2019,Aldeias Altas,26532
2100303,2020,Aldeias Altas,26757
2100303,2021,Aldeias Altas,26979
2100303,2022,Aldeias Altas,25913
2100303,2023,Aldeias Altas,24848
2100303,2024,Aldeias Altas,23782
2100303,2025,Aldeias Altas,23776
2100303,2026,Aldeias Altas,23776
2100402,2008,Altamira do Maranhão,7607
2100402,2009,Altamira do Maranhão,7771
2100402,2010,Altamira do Maranhão,9498
2100402,2011,Altamira do Maranhão,11225
2100402,2012,Altamira do Maranhão,11381
2100402,2013,Altamira do Maranhão,11564
2100402,2014,Altamira do Maranhão,11699
2100402,2015,Altamira do Maranhão,11616
2100402,2016,Altamira do Maranhão,10210
2100402,2017,Altamira do Maranhão,8070
2100402,2018,Altamira do Maranhão,8066
2100402,2019,Altamira do Maranhão,8128
2100402,2020,Altamira do Maranhão,8189
2100402,2021,Altamira do Maranhão,8250
2100402,2022,Altamira do Maranhão,7688
2100402,2023,Altamira do Maranhão,7127
2100402,2024,Altamira do Maranhão,6565
2100402,2025,Altamira do Maranhão,6549
2100402,2026,Altamira do Maranhão,6549
2100436,2008,Alto Alegre do Maranhão,22676
2100436,2009,Alto Alegre do Maranhão,22914
2100436,2010,Alto Alegre do Maranhão,23942
2100436,2011,Alto Alegre do Maranhão,24969
2100436,2012,Alto Alegre do Maranhão,25326
2100436,2013,Alto Alegre do Maranhão,25748
2100436,2014,Alto Alegre do Maranhão,26056
2100436,2015,Alto Alegre do Maranhão,26348
2100436,2016,Alto Alegre do Maranhão,26619
2100436,2017,Alto Alegre do Maranhão,26872
2100436,2018,Alto Alegre do Maranhão,26839
2100436,2019,Alto Alegre do Maranhão,27053
2100436,2020,Alto Alegre do Maranhão,27858
2100436,2021,Alto Alegre do Maranhão,28066
2100436,2022,Alto Alegre do Maranhão,26892
2100436,2023,Alto Alegre do Maranhão,25717
2100436,2024,Alto Alegre do Maranhão,24543
2100436,2025,Alto Alegre do Maranhão,24528
2100436,2026,Alto Alegre do Maranhão,24528
2100477,2008,Alto Alegre do Pindaré,32955
2100477,2009,Alto Alegre do Pindaré,33211
2100477,2010,Alto Alegre do Pindaré,32168
2100477,2011,Alto Alegre do Pindaré,31125
2100477,2012,Alto Alegre do Pindaré,31190
2100477,2013,Alto Alegre do Pindaré,31253
2100477,2014,Alto Alegre do Pindaré,31271
2100477,2015,Alto Alegre do Pindaré,31287
2100477,2016,Alto Alegre do Pindaré,31303
2100477,2017,Alto Alegre do Pindaré,31312
2100477,2018,Alto Alegre do Pindaré,31894
2100477,2019,Alto Alegre do Pindaré,31919
2100477,2020,Alto Alegre do Pindaré,31943
2100477,2021,Alto Alegre do Pindaré,31967
2100477,2022,Alto Alegre do Pindaré,30115
2100477,2023,Alto Alegre do Pindaré,28263
2100477,2024,Alto Alegre do Pindaré,26411
2100477,2025,Alto Alegre do Pindaré,26321
2100477,2026,Alto Alegre do Pindaré,26321
2100501,2008,Alto Parnaíba,10606
2100501,2009,Alto Parnaíba,10640
2100501,2010,Alto Parnaíba,10726
2100501,2011,Alto Parnaíba,10812
2100501,2012,Alto Parnaíba,10856
2100501,2013,Alto Parnaíba,10904
2100501,2014,Alto Parnaíba,10931
2100501,2015,Alto Parnaíba,10956
2100501,2016,Alto Parnaíba,10979
2100501,2017,Alto Parnaíba,11001
2100501,2018,Alto Parnaíba,11168
2100501,2019,Alto Parnaíba,11190
2100501,2020,Alto Parnaíba,11212
2100501,2021,Alto Parnaíba,11233
2100501,2022,Alto Parnaíba,11283
2100501,2023,Alto Parnaíba,11332
2100501,2024,Alto Parnaíba,11382
2100501,2025,Alto Parnaíba,11392
2100501,2026,Alto Parnaíba,11392
2100550,2008,Amapá do Maranhão,6361
2100550,2009,Amapá do Maranhão,6451
2100550,2010,Amapá do Maranhão,6480
2100550,2011,Amapá do Maranhão,6508
2100550,2012,Amapá do Maranhão,6583
2100550,2013,Amapá do Maranhão,6669
2100550,2014,Amapá do Maranhão,6731
2100550,2015,Amapá do Maranhão,6789
2100550,2016,Amapá do Maranhão,6844
2100550,2017,Amapá do Maranhão,6895
2100550,2018,Amapá do Maranhão,6918
2100550,2019,Amapá do Maranhão,6962
2100550,2020,Amapá do Maranhão,7005
2100550,2021,Amapá do Maranhão,7047
2100550,2022,Amapá do Maranhão,7153
2100550,2023,Amapá do Maranhão,7258
2100550,2024,Amapá do Maranhão,7364
2100550,2025,Amapá do Maranhão,7380
2100550,2026,Amapá do Maranhão,7380
2100600,2008,Amarante do Maranhão,36850
2100600,2009,Amarante do Maranhão,37388
2100600,2010,Amarante do Maranhão,37920
2100600,2011,Amarante do Maranhão,38451
2100600,2012,Amarante do Maranhão,38953
2100600,2013,Amarante do Maranhão,39544
2100600,2014,Amarante do Maranhão,39974
2100600,2015,Amarante do Maranhão,40378
2100600,2016,Amarante do Maranhão,40756
2100600,2017,Amarante do Maranhão,41106
2100600,2018,Amarante do Maranhão,41136
2100600,2019,Amarante do Maranhão,41435
2100600,2020,Amarante do Maranhão,41729
2100600,2021,Amarante do Maranhão,42017
2100600,2022,Amarante do Maranhão,40789
2100600,2023,Amarante do Maranhão,39561
2100600,2024,Amarante do Maranhão,38333
2100600,2025,Amarante do Maranhão,38335
2100600,2026,Amarante do Maranhão,38335
2100709,2008,Anajatuba,24695
2100709,2009,Anajatuba,25063
2100709,2010,Anajatuba,25346
2100709,2011,Anajatuba,25629
2100709,2012,Anajatuba,25955
2100709,2013,Anajatuba,26339
2100709,2014,Anajatuba,26618
2100709,2015,Anajatuba,26880
2100709,2016,Anajatuba,27125
2100709,2017,Anajatuba,27352
2100709,2018,Anajatuba,26614
2100709,2019,Anajatuba,26803
2100709,2020,Anajatuba,26988
2100709,2021,Anajatuba,27170
2100709,2022,Anajatuba,26854
2100709,2023,Anajatuba,26537
2100709,2024,Anajatuba,26221
2100709,2025,Anajatuba,26250
2100709,2026,Anajatuba,26250
2100808,2008,Anapurus,12990
2100808,2009,Anapurus,13257
2100808,2010,Anapurus,13738
2100808,2011,Anapurus,14220
2100808,2012,Anapurus,14492
2100808,2013,Anapurus,14815
2100808,2014,Anapurus,15057
2100808,2015,Anapurus,15286
2100808,2016,Anapurus,15499
2100808,2017,Anapurus,15696
2100808,2018,Anapurus,15566
2100808,2019,Anapurus,15732
2100808,2020,Anapurus,15894
2100808,2021,Anapurus,16054
2100808,2022,Anapurus,15406
2100808,2023,Anapurus,14759
2100808,2024,Anapurus,14111
2100808,2025,Anapurus,14113
2100808,2026,Anapurus,14113
2100832,2008,Apicum-Açu,13641
2100832,2009,Apicum-Açu,13890
2100832,2010,Apicum-Açu,14573
2100832,2011,Apicum-Açu,15256
2100832,2012,Apicum-Açu,15542
2100832,2013,Apicum-Açu,17474
2100832,2014,Apicum-Açu,17712
2100832,2015,Apicum-Açu,17948
2100832,2016,Apicum-Açu,18169
2100832,2017,Apicum-Açu,18374
2100832,2018,Apicum-Açu,17063
2100832,2019,Apicum-Açu,17239
2100832,2020,Apicum-Açu,17413
2100832,2021,Apicum-Açu,17582
2100832,2022,Apicum-Açu,17716
2100832,2023,Apicum-Açu,17850
2100832,2024,Apicum-Açu,17984
2100832,2025,Apicum-Açu,18033
2100832,2026,Apicum-Açu,18033
2100873,2008,Araguanã,10221
2100873,2009,Araguanã,10325
2100873,2010,Araguanã,10916
2100873,2011,Araguanã,11508
2100873,2012,Araguanã,14407
2100873,2013,Araguanã,14658
2100873,2014,Araguanã,14843
2100873,2015,Araguanã,15018
2100873,2016,Araguanã,15182
2100873,2017,Araguanã,15332
2100873,2018,Araguanã,15297
2100873,2019,Araguanã,15426
2100873,2020,Araguanã,15551
2100873,2021,Araguanã,15675
2100873,2022,Araguanã,14232
2100873,2023,Araguanã,12790
2100873,2024,Araguanã,11347
2100873,2025,Araguanã,11297
2100873,2026,Araguanã,11297
2100907,2008,Araioses,38800
2100907,2009,Araioses,39166
2100907,2010,Araioses,41128
2100907,2011,Araioses,43089
2100907,2012,Araioses,43653
2100907,2013,Araioses,44317
2100907,2014,Araioses,44800
2100907,2015,Araioses,45255
2100907,2016,Araioses,45680
2100907,2017,Araioses,46074
2100907,2018,Araioses,46103
2100907,2019,Araioses,46440
2100907,2020,Araioses,46771
2100907,2021,Araioses,47095
2100907,2022,Araioses,44823
2100907,2023,Araioses,42550
2100907,2024,Araioses,40278
2100907,2025,Araioses,40231
2100907,2026,Araioses,40231
2100956,2008,Arame,27967
2100956,2009,Arame,27750
2100956,2010,Arame,29792
2100956,2011,Arame,31835
2100956,2012,Arame,31729
2100956,2013,Arame,31867
2100956,2014,Arame,31944
2100956,2015,Arame,32015
2100956,2016,Arame,32083
2100956,2017,Arame,32145
2100956,2018,Arame,32637
2100956,2019,Arame,32701
2100956,2020,Arame,32764
2100956,2021,Arame,32825
2100956,2022,Arame,30614
2100956,2023,Arame,28402
2100956,2024,Arame,26191
2100956,2025,Arame,26089
2100956,2026,Arame,26089
2101004,2008,Arari,28585
2101004,2009,Arari,28787
2101004,2010,Arari,28719
2101004,2011,Arari,28651
2101004,2012,Arari,28809
2101004,2013,Arari,28986
2101004,2014,Arari,29096
2101004,2015,Arari,29200
2101004,2016,Arari,29297
2101004,2017,Arari,29388
2101004,2018,Arari,29764
2101004,2019,Arari,29848
2101004,2020,Arari,29932
2101004,2021,Arari,30014
2101004,2022,Arari,30183
2101004,2023,Arari,30352
2101004,2024,Arari,30521
2101004,2025,Arari,30555
2101004,2026,Arari,30555
2101103,2008,Axixá,14743
2101103,2009,Axixá,15203
2101103,2010,Axixá,13354
2101103,2011,Axixá,11505
2101103,2012,Axixá,11599
2101103,2013,Axixá,11706
2101103,2014,Axixá,11780
2101103,2015,Axixá,11850
2101103,2016,Axixá,11915
2101103,2017,Axixá,11975
2101103,2018,Axixá,12076
2101103,2019,Axixá,12130
2101103,2020,Axixá,12183
2101103,2021,Axixá,12234
2101103,2022,Axixá,12182
2101103,2023,Axixá,12131
2101103,2024,Axixá,12079
2101103,2025,Axixá,12091
2101103,2026,Axixá,12091
2100055,2008,Açailândia,100017
2100055,2009,Açailândia,101130
2100055,2010,Açailândia,103192
2100055,2011,Açailândia,105255
2100055,2012,Açailândia,106422
2100055,2013,Açailândia,107790
2100055,2014,Açailândia,108765
2100055,2015,Açailândia,109685
2100055,2016,Açailândia,110543
2100055,2017,Açailândia,111339
2100055,2018,Açailândia,111757
2100055,2019,Açailândia,112445
2100055,2020,Açailândia,113121
2100055,2021,Açailândia,113783
2100055,2022,Açailândia,112691
2100055,2023,Açailândia,111598
2100055,2024,Açailândia,110506
2100055,2025,Açailândia,110611
2100055,2026,Açailândia,110611
2101202,2008,Bacabal,97946
2101202,2009,Bacabal,98489
2101202,2010,Bacabal,99552
2101202,2011,Bacabal,100615
2101202,2012,Bacabal,101195
2101202,2013,Bacabal,101851
2101202,2014,Bacabal,102265
2101202,2015,Bacabal,102656
2101202,2016,Bacabal,103020
2101202,2017,Bacabal,103359
2101202,2018,Bacabal,104633
2101202,2019,Bacabal,104949
2101202,2020,Bacabal,104790
2101202,2021,Bacabal,105094
2101202,2022,Bacabal,105936
2101202,2023,Bacabal,106778
2101202,2024,Bacabal,107620
2101202,2025,Bacabal,107755
2101202,2026,Bacabal,107755
2101251,2008,Bacabeira,15115
2101251,2009,Bacabeira,15574
2101251,2010,Bacabeira,15419
2101251,2011,Bacabeira,15264
2101251,2012,Bacabeira,15591
2101251,2013,Bacabeira,15982
2101251,2014,Bacabeira,16276
2101251,2015,Bacabeira,16553
2101251,2016,Bacabeira,16812
2101251,2017,Bacabeira,17053
2101251,2018,Bacabeira,16855
2101251,2019,Bacabeira,17055
2101251,2020,Bacabeira,17252
2101251,2021,Bacabeira,17446
2101251,2022,Bacabeira,17435
2101251,2023,Bacabeira,17425
2101251,2024,Bacabeira,17414
2101251,2025,Bacabeira,17459
2101251,2026,Bacabeira,17459
2101301,2008,Bacuri,16500
2101301,2009,Bacuri,16585
2101301,2010,Bacuri,16636
2101301,2011,Bacuri,16687
2101301,2012,Bacuri,17437
2101301,2013,Bacuri,17164
2101301,2014,Bacuri,17280
2101301,2015,Bacuri,17335
2101301,2016,Bacuri,17388
2101301,2017,Bacuri,17435
2101301,2018,Bacuri,18508
2101301,2019,Bacuri,18582
2101301,2020,Bacuri,18654
2101301,2021,Bacuri,18726
2101301,2022,Bacuri,18021
2101301,2023,Bacuri,17315
2101301,2024,Bacuri,16610
2101301,2025,Bacuri,16591
2101301,2026,Bacuri,16591
2101350,2008,Bacurituba,5597
2101350,2009,Bacurituba,5687
2101350,2010,Bacurituba,5514
2101350,2011,Bacurituba,5341
2101350,2012,Bacurituba,5387
2101350,2013,Bacurituba,5440
2101350,2014,Bacurituba,5477
2101350,2015,Bacurituba,5511
2101350,2016,Bacurituba,5544
2101350,2017,Bacurituba,5574
2101350,2018,Bacurituba,5617
2101350,2019,Bacurituba,5644
2101350,2020,Bacurituba,5670
2101350,2021,Bacurituba,5696
2101350,2022,Bacurituba,5589
2101350,2023,Bacurituba,5481
2101350,2024,Bacurituba,5374
2101350,2025,Bacurituba,5375
2101350,2026,Bacurituba,5375
2101400,2008,Balsas,81497
2101400,2009,Balsas,83617
2101400,2010,Balsas,84470
2101400,2011,Balsas,85322
2101400,2012,Balsas,87057
2101400,2013,Balsas,89126
2101400,2014,Balsas,90679
2101400,2015,Balsas,92144
2101400,2016,Balsas,93511
2101400,2017,Balsas,94779
2101400,2018,Balsas,93826
2101400,2019,Balsas,94887
2101400,2020,Balsas,95929
2101400,2021,Balsas,96951
2101400,2022,Balsas,99999
2101400,2023,Balsas,103046
2101400,2024,Balsas,106094
2101400,2025,Balsas,105974
2101400,2026,Balsas,105974
2101608,2008,Barra do Corda,81027
2101608,2009,Barra do Corda,81329
2101608,2010,Barra do Corda,82392
2101608,2011,Barra do Corda,83454
2101608,2012,Barra do Corda,84180
2101608,2013,Barra do Corda,85022
2101608,2014,Barra do Corda,85603
2101608,2015,Barra do Corda,86151
2101608,2016,Barra do Corda,86662
2101608,2017,Barra do Corda,87135
2101608,2018,Barra do Corda,87794
2101608,2019,Barra do Corda,88212
2101608,2020,Barra do Corda,88492
2101608,2021,Barra do Corda,88895
2101608,2022,Barra do Corda,88487
2101608,2023,Barra do Corda,88080
2101608,2024,Barra do Corda,87672
2101608,2025,Barra do Corda,87757
2101608,2026,Barra do Corda,87757
2101707,2008,Barreirinhas,49398
2101707,2009,Barreirinhas,50354
2101707,2010,Barreirinhas,53238
2101707,2011,Barreirinhas,56123
2101707,2012,Barreirinhas,58083
2101707,2013,Barreirinhas,58599
2101707,2014,Barreirinhas,59623
2101707,2015,Barreirinhas,60588
2101707,2016,Barreirinhas,61621
2101707,2017,Barreirinhas,62458
2101707,2018,Barreirinhas,61828
2101707,2019,Barreirinhas,62528
2101707,2020,Barreirinhas,63217
2101707,2021,Barreirinhas,63891
2101707,2022,Barreirinhas,65260
2101707,2023,Barreirinhas,66630
2101707,2024,Barreirinhas,67999
2101707,2025,Barreirinhas,68234
2101707,2026,Barreirinhas,68234
2101509,2008,Barão de Grajaú,17069
2101509,2009,Barão de Grajaú,17231
2101509,2010,Barão de Grajaú,17456
2101509,2011,Barão de Grajaú,17681
2101509,2012,Barão de Grajaú,17862
2101509,2013,Barão de Grajaú,18074
2101509,2014,Barão de Grajaú,18223
2101509,2015,Barão de Grajaú,18365
2101509,2016,Barão de Grajaú,18496
2101509,2017,Barão de Grajaú,18619
2101509,2018,Barão de Grajaú,18714
2101509,2019,Barão de Grajaú,18820
2101509,2020,Barão de Grajaú,18924
2101509,2021,Barão de Grajaú,19026
2101509,2022,Barão de Grajaú,19170
2101509,2023,Barão de Grajaú,19314
2101509,2024,Barão de Grajaú,19458
2101509,2025,Barão de Grajaú,19493
2101509,2026,Barão de Grajaú,19493
2101772,2008,Bela Vista do Maranhão,8850
2101772,2009,Bela Vista do Maranhão,8855
2101772,2010,Bela Vista do Maranhão,10524
2101772,2011,Bela Vista do Maranhão,12194
2101772,2012,Bela Vista do Maranhão,12335
2101772,2013,Bela Vista do Maranhão,10717
2101772,2014,Bela Vista do Maranhão,10836
2101772,2015,Bela Vista do Maranhão,10931
2101772,2016,Bela Vista do Maranhão,11020
2101772,2017,Bela Vista do Maranhão,11103
2101772,2018,Bela Vista do Maranhão,11138
2101772,2019,Bela Vista do Maranhão,11209
2101772,2020,Bela Vista do Maranhão,11279
2101772,2021,Bela Vista do Maranhão,11347
2101772,2022,Bela Vista do Maranhão,11589
2101772,2023,Bela Vista do Maranhão,11831
2101772,2024,Bela Vista do Maranhão,12073
2101772,2025,Bela Vista do Maranhão,12104
2101772,2026,Bela Vista do Maranhão,12104
2101731,2008,Belágua,5892
2101731,2009,Belágua,5953
2101731,2010,Belágua,6288
2101731,2011,Belágua,6622
2101731,2012,Belágua,6986
2101731,2013,Belágua,7105
2101731,2014,Belágua,7191
2101731,2015,Belágua,7273
2101731,2016,Belágua,7350
2101731,2017,Belágua,7422
2101731,2018,Belágua,7409
2101731,2019,Belágua,7469
2101731,2020,Belágua,7528
2101731,2021,Belágua,7586
2101731,2022,Belágua,7963
2101731,2023,Belágua,8339
2101731,2024,Belágua,8716
2101731,2025,Belágua,8751
2101731,2026,Belágua,8751
2101806,2008,Benedito Leite,5545
2101806,2009,Benedito Leite,5567
2101806,2010,Benedito Leite,5525
2101806,2011,Benedito Leite,5483
2101806,2012,Benedito Leite,5497
2101806,2013,Benedito Leite,5510
2101806,2014,Benedito Leite,5515
2101806,2015,Benedito Leite,5519
2101806,2016,Benedito Leite,5524
2101806,2017,Benedito Leite,5528
2101806,2018,Benedito Leite,5627
2101806,2019,Benedito Leite,5632
2101806,2020,Benedito Leite,5638
2101806,2021,Benedito Leite,5643
2101806,2022,Benedito Leite,5628
2101806,2023,Benedito Leite,5612
2101806,2024,Benedito Leite,5597
2101806,2025,Benedito Leite,5599
2101806,2026,Benedito Leite,5599
2101905,2008,Bequimão,21356
2101905,2009,Bequimão,21508
2101905,2010,Bequimão,21116
2101905,2011,Bequimão,20725
2101905,2012,Bequimão,20773
2101905,2013,Bequimão,20821
2101905,2014,Bequimão,20837
2101905,2015,Bequimão,20853
2101905,2016,Bequimão,20867
2101905,2017,Bequimão,20881
2101905,2018,Bequimão,21260
2101905,2019,Bequimão,21280
2101905,2020,Bequimão,21299
2101905,2021,Bequimão,21317
2101905,2022,Bequimão,20872
2101905,2023,Bequimão,20428
2101905,2024,Bequimão,19983
2101905,2025,Bequimão,19968
2101905,2026,Bequimão,19968
2101939,2008,Bernardo do Mearim,6160
2101939,2009,Bernardo do Mearim,6249
2101939,2010,Bernardo do Mearim,6152
2101939,2011,Bernardo do Mearim,6055
2101939,2012,Bernardo do Mearim,6111
2101939,2013,Bernardo do Mearim,6176
2101939,2014,Bernardo do Mearim,5860
2101939,2015,Bernardo do Mearim,5900
2101939,2016,Bernardo do Mearim,5938
2101939,2017,Bernardo do Mearim,5973
2101939,2018,Bernardo do Mearim,6011
2101939,2019,Bernardo do Mearim,6043
2101939,2020,Bernardo do Mearim,6073
2101939,2021,Bernardo do Mearim,6102
2101939,2022,Bernardo do Mearim,6062
2101939,2023,Bernardo do Mearim,6023
2101939,2024,Bernardo do Mearim,5983
2101939,2025,Bernardo do Mearim,5989
2101939,2026,Bernardo do Mearim,5989
2101970,2008,Boa Vista do Gurupi,7643
2101970,2009,Boa Vista do Gurupi,7895
2101970,2010,Boa Vista do Gurupi,8030
2101970,2011,Boa Vista do Gurupi,8166
2101970,2012,Boa Vista do Gurupi,8375
2101970,2013,Boa Vista do Gurupi,8626
2101970,2014,Boa Vista do Gurupi,8816
2101970,2015,Boa Vista do Gurupi,8996
2101970,2016,Boa Vista do Gurupi,9164
2101970,2017,Boa Vista do Gurupi,9320
2101970,2018,Boa Vista do Gurupi,9158
2101970,2019,Boa Vista do Gurupi,9287
2101970,2020,Boa Vista do Gurupi,8382
2101970,2021,Boa Vista do Gurupi,8494
2101970,2022,Boa Vista do Gurupi,8252
2101970,2023,Boa Vista do Gurupi,8011
2101970,2024,Boa Vista do Gurupi,7769
2101970,2025,Boa Vista do Gurupi,7781
2101970,2026,Boa Vista do Gurupi,7781
2102002,2008,Bom Jardim,38813
2102002,2009,Bom Jardim,39224
2102002,2010,Bom Jardim,39312
2102002,2011,Bom Jardim,39401
2102002,2012,Bom Jardim,39740
2102002,2013,Bom Jardim,40134
2102002,2014,Bom Jardim,40405
2102002,2015,Bom Jardim,40660
2102002,2016,Bom Jardim,40898
2102002,2017,Bom Jardim,41120
2102002,2018,Bom Jardim,41435
2102002,2019,Bom Jardim,41630
2102002,2020,Bom Jardim,41822
2102002,2021,Bom Jardim,42010
2102002,2022,Bom Jardim,39352
2102002,2023,Bom Jardim,36693
2102002,2024,Bom Jardim,34035
2102002,2025,Bom Jardim,33936
2102002,2026,Bom Jardim,33936
2102036,2008,Bom Jesus das Selvas,24661
2102036,2009,Bom Jesus das Selvas,25473
2102036,2010,Bom Jesus das Selvas,27424
2102036,2011,Bom Jesus das Selvas,29374
2102036,2012,Bom Jesus das Selvas,30259
2102036,2013,Bom Jesus das Selvas,31320
2102036,2014,Bom Jesus das Selvas,32133
2102036,2015,Bom Jesus das Selvas,32900
2102036,2016,Bom Jesus das Selvas,33615
2102036,2017,Bom Jesus das Selvas,34278
2102036,2018,Bom Jesus das Selvas,33479
2102036,2019,Bom Jesus das Selvas,34028
2102036,2020,Bom Jesus das Selvas,34567
2102036,2021,Bom Jesus das Selvas,35095
2102036,2022,Bom Jesus das Selvas,33259
2102036,2023,Bom Jesus das Selvas,31424
2102036,2024,Bom Jesus das Selvas,29588
2102036,2025,Bom Jesus das Selvas,29606
2102036,2026,Bom Jesus das Selvas,29606
2102077,2008,Bom Lugar,13222
2102077,2009,Bom Lugar,13384
2102077,2010,Bom Lugar,14228
2102077,2011,Bom Lugar,15071
2102077,2012,Bom Lugar,15314
2102077,2013,Bom Lugar,15604
2102077,2014,Bom Lugar,15655
2102077,2015,Bom Lugar,15855
2102077,2016,Bom Lugar,16041
2102077,2017,Bom Lugar,16214
2102077,2018,Bom Lugar,16148
2102077,2019,Bom Lugar,16294
2102077,2020,Bom Lugar,16438
2102077,2021,Bom Lugar,16578
2102077,2022,Bom Lugar,15190
2102077,2023,Bom Lugar,13802
2102077,2024,Bom Lugar,12414
2102077,2025,Bom Lugar,12371
2102077,2026,Bom Lugar,12371
2102101,2008,Brejo,32018
2102101,2009,Brejo,32453
2102101,2010,Brejo,33130
2102101,2011,Brejo,33808
2102101,2012,Brejo,34242
2102101,2013,Brejo,34754
2102101,2014,Brejo,35124
2102101,2015,Brejo,35473
2102101,2016,Brejo,35799
2102101,2017,Brejo,36102
2102101,2018,Brejo,36139
2102101,2019,Brejo,36397
2102101,2020,Brejo,36651
2102101,2021,Brejo,36900
2102101,2022,Brejo,36374
2102101,2023,Brejo,35848
2102101,2024,Brejo,35322
2102101,2025,Brejo,35354
2102101,2026,Brejo,35354
2102150,2008,Brejo de Areia,5896
2102150,2009,Brejo de Areia,5505
2102150,2010,Brejo de Areia,5385
2102150,2011,Brejo de Areia,5265
2102150,2012,Brejo de Areia,4962
2102150,2013,Brejo de Areia,4591
2102150,2014,Brejo de Areia,4291
2102150,2015,Brejo de Areia,9166
2102150,2016,Brejo de Areia,10444
2102150,2017,Brejo de Areia,8696
2102150,2018,Brejo de Areia,9367
2102150,2019,Brejo de Areia,9188
2102150,2020,Brejo de Areia,9014
2102150,2021,Brejo de Areia,8841
2102150,2022,Brejo de Areia,9023
2102150,2023,Brejo de Areia,9205
2102150,2024,Brejo de Areia,9387
2102150,2025,Brejo de Areia,9363
2102150,2026,Brejo de Areia,9363
2102200,2008,Buriti,26029
2102200,2009,Buriti,26202
2102200,2010,Buriti,26718
2102200,2011,Buriti,27235
2102200,2012,Buriti,27449
2102200,2013,Buriti,27697
2102200,2014,Buriti,27864
2102200,2015,Buriti,28022
2102200,2016,Buriti,28170
2102200,2017,Buriti,28306
2102200,2018,Buriti,28557
2102200,2019,Buriti,28678
2102200,2020,Buriti,28798
2102200,2021,Buriti,28916
2102200,2022,Buriti,29544
2102200,2023,Buriti,30171
2102200,2024,Buriti,30799
2102200,2025,Buriti,30866
2102200,2026,Buriti,30866
2102309,2008,Buriti Bravo,22941
2102309,2009,Buriti Bravo,23074
2102309,2010,Buriti Bravo,23042
2102309,2011,Buriti Bravo,23011
2102309,2012,Buriti Bravo,23119
2102309,2013,Buriti Bravo,23238
2102309,2014,Buriti Bravo,23308
2102309,2015,Buriti Bravo,23375
2102309,2016,Buriti Bravo,23437
2102309,2017,Buriti Bravo,23495
2102309,2018,Buriti Bravo,23827
2102309,2019,Buriti Bravo,23884
2102309,2020,Buriti Bravo,23939
2102309,2021,Buriti Bravo,23993
2102309,2022,Buriti Bravo,23642
2102309,2023,Buriti Bravo,23291
2102309,2024,Buriti Bravo,22940
2102309,2025,Buriti Bravo,22938
2102309,2026,Buriti Bravo,22938
2102325,2008,Buriticupu,63466
2102325,2009,Buriticupu,64685
2102325,2010,Buriticupu,65506
2102325,2011,Buriticupu,66326
2102325,2012,Buriticupu,67378
2102325,2013,Buriticupu,68626
2102325,2014,Buriticupu,69548
2102325,2015,Buriticupu,70417
2102325,2016,Buriticupu,71227
2102325,2017,Buriticupu,71979
2102325,2018,Buriticupu,71723
2102325,2019,Buriticupu,72358
2102325,2020,Buriticupu,72983
2102325,2021,Buriticupu,73595
2102325,2022,Buriticupu,68029
2102325,2023,Buriticupu,62462
2102325,2024,Buriticupu,56896
2102325,2025,Buriticupu,56733
2102325,2026,Buriticupu,56733
2102358,2008,Buritirana,15005
2102358,2009,Buritirana,15051
2102358,2010,Buritirana,14954
2102358,2011,Buritirana,14858
2102358,2012,Buritirana,14930
2102358,2013,Buritirana,15008
2102358,2014,Buritirana,15055
2102358,2015,Buritirana,15100
2102358,2016,Buritirana,15142
2102358,2017,Buritirana,15180
2102358,2018,Buritirana,15393
2102358,2019,Buritirana,15430
2102358,2020,Buritirana,15467
2102358,2021,Buritirana,15503
