cod_ibge,municipio,ano,populacao,area_km2,densidade,pib_per_capita
2110807,São Félix de Balsas,2021,4540,2041.6,2.22,18977.53
2110807,São Félix de Balsas,2022,4525,2041.6,2.22,23011.49
2110807,São Félix de Balsas,2023,4510,2041.6,2.21,20399.33
2110807,São Félix de Balsas,2024,4495,2041.6,2.2,20467.41
2110807,São Félix de Balsas,2025,4491,2041.6,2.2,20485.64
2110807,São Félix de Balsas,2026,4491,2041.6,2.2,20485.64
2110856,São Francisco do Brejão,2008,8702,748.6,11.62,4241.67
2110856,São Francisco do Brejão,2009,8863,748.6,11.84,4291.55
2110856,São Francisco do Brejão,2010,9685,748.6,12.94,4538.15
2110856,São Francisco do Brejão,2011,10507,748.6,14.04,5267.92
2110856,São Francisco do Brejão,2012,10745,748.6,14.35,4751.51
2110856,São Francisco do Brejão,2013,11027,748.6,14.73,5789.15
2110856,São Francisco do Brejão,2014,11242,748.6,15.02,6613.59
2110856,São Francisco do Brejão,2015,11444,748.6,15.29,7407.9
2110856,São Francisco do Brejão,2016,11633,748.6,15.54,8244.56
2110856,São Francisco do Brejão,2017,11808,748.6,15.77,8097.31
2110856,São Francisco do Brejão,2018,11652,748.6,15.57,8786.73
2110856,São Francisco do Brejão,2019,11798,748.6,15.76,8425.58
2110856,São Francisco do Brejão,2020,11941,748.6,15.95,8720.54
2110856,São Francisco do Brejão,2021,12082,748.6,16.14,10035.84
2110856,São Francisco do Brejão,2022,11129,748.6,14.87,11095.34
2110856,São Francisco do Brejão,2023,10175,748.6,13.59,13635.09
2110856,São Francisco do Brejão,2024,9222,748.6,12.32,15044.13
2110856,São Francisco do Brejão,2025,9202,748.6,12.29,15076.83
2110856,São Francisco do Brejão,2026,9202,748.6,12.29,15076.83
2110906,São Francisco do Maranhão,2008,14632,2294.1,6.38,2100.33
2110906,São Francisco do Maranhão,2009,14801,2294.1,6.45,2255.12
2110906,São Francisco do Maranhão,2010,13354,2294.1,5.82,2387.9
2110906,São Francisco do Maranhão,2011,11908,2294.1,5.19,2793.42
2110906,São Francisco do Maranhão,2012,11932,2294.1,5.2,2873.62
2110906,São Francisco do Maranhão,2013,11955,2294.1,5.21,4104.89
2110906,São Francisco do Maranhão,2014,11961,2294.1,5.21,4794.67
2110906,São Francisco do Maranhão,2015,11966,2294.1,5.22,4913.5
2110906,São Francisco do Maranhão,2016,11971,2294.1,5.22,5147.02
2110906,São Francisco do Maranhão,2017,11976,2294.1,5.22,6011.69
2110906,São Francisco do Maranhão,2018,12201,2294.1,5.32,6105.65
2110906,São Francisco do Maranhão,2019,12210,2294.1,5.32,6222.93
2110906,São Francisco do Maranhão,2020,12218,2294.1,5.33,6789.33
2110906,São Francisco do Maranhão,2021,12226,2294.1,5.33,8095.29
2110906,São Francisco do Maranhão,2022,12268,2294.1,5.35,8829.72
2110906,São Francisco do Maranhão,2023,12311,2294.1,5.37,10347.58
2110906,São Francisco do Maranhão,2024,12353,2294.1,5.38,10312.39
2110906,São Francisco do Maranhão,2025,12360,2294.1,5.39,10306.55
2110906,São Francisco do Maranhão,2026,12360,2294.1,5.39,10306.55
2111003,São João Batista,2008,18617,652.9,28.51,2857.55
2111003,São João Batista,2009,18570,652.9,28.44,2179.48
2111003,São João Batista,2010,19284,652.9,29.54,2336.24
2111003,São João Batista,2011,19997,652.9,30.63,3260.49
2111003,São João Batista,2012,20072,652.9,30.74,3778.95
2111003,São João Batista,2013,20152,652.9,30.87,4424.23
2111003,São João Batista,2014,20195,652.9,30.93,4888.44
2111003,São João Batista,2015,20235,652.9,30.99,5060.84
2111003,São João Batista,2016,20272,652.9,31.05,5713.2
2111003,São João Batista,2017,20307,652.9,31.1,6078.84
2111003,São João Batista,2018,20629,652.9,31.6,5950.07
2111003,São João Batista,2019,20665,652.9,31.65,5942.03
2111003,São João Batista,2020,20701,652.9,31.71,6300.18
2111003,São João Batista,2021,20736,652.9,31.76,6539.11
2111003,São João Batista,2022,20127,652.9,30.83,7246.88
2111003,São João Batista,2023,19518,652.9,29.89,7834.61
2111003,São João Batista,2024,18909,652.9,28.96,8086.94
2111003,São João Batista,2025,18889,652.9,28.93,8095.51
2111003,São João Batista,2026,18889,652.9,28.93,8095.51
2111029,São João do Carú,2008,12613,913.9,13.8,4051.06
2111029,São João do Carú,2009,12511,913.9,13.69,3875.31
2111029,São João do Carú,2010,14080,913.9,15.41,3629.33
2111029,São João do Carú,2011,15649,913.9,17.12,4332.23
2111029,São João do Carú,2012,15631,913.9,17.1,4641.8
2111029,São João do Carú,2013,15599,913.9,17.07,4934.16
2111029,São João do Carú,2014,15558,913.9,17.02,5407.12
2111029,São João do Carú,2015,15520,913.9,16.98,5373.2
2111029,São João do Carú,2016,15483,913.9,16.94,5844.09
2111029,São João do Carú,2017,15450,913.9,16.91,5530.87
2111029,São João do Carú,2018,15828,913.9,17.32,5749.37
2111029,São João do Carú,2019,15808,913.9,17.3,5910.17
2111029,São João do Carú,2020,15787,913.9,17.27,6563.31
2111029,São João do Carú,2021,15768,913.9,17.25,7800.99
2111029,São João do Carú,2022,14652,913.9,16.03,9427.86
2111029,São João do Carú,2023,13537,913.9,14.81,10622.52
2111029,São João do Carú,2024,12421,913.9,13.59,11576.93
2111029,São João do Carú,2025,12360,913.9,13.52,11634.06
2111029,São João do Carú,2026,12360,913.9,13.52,11634.06
2111052,São João do Paraíso,2008,11611,2061.3,5.63,4036.52
2111052,São João do Paraíso,2009,11729,2061.3,5.69,4548.64
2111052,São João do Paraíso,2010,11289,2061.3,5.48,4614.23
2111052,São João do Paraíso,2011,10849,2061.3,5.26,5804.5
2111052,São João do Paraíso,2012,10882,2061.3,5.28,5777.52
2111052,São João do Paraíso,2013,10917,2061.3,5.3,6484.38
2111052,São João do Paraíso,2014,10933,2061.3,5.3,7594.99
2111052,São João do Paraíso,2015,10949,2061.3,5.31,9915.15
2111052,São João do Paraíso,2016,10963,2061.3,5.32,13668.98
2111052,São João do Paraíso,2017,10977,2061.3,5.33,10648.81
2111052,São João do Paraíso,2018,11162,2061.3,5.42,11068.0
2111052,São João do Paraíso,2019,11177,2061.3,5.42,10826.88
2111052,São João do Paraíso,2020,11193,2061.3,5.43,11265.61
2111052,São João do Paraíso,2021,11207,2061.3,5.44,13514.59
2111052,São João do Paraíso,2022,10840,2061.3,5.26,15860.06
2111052,São João do Paraíso,2023,10472,2061.3,5.08,21631.49
2111052,São João do Paraíso,2024,10105,2061.3,4.9,22417.12
2111052,São João do Paraíso,2025,10091,2061.3,4.9,22448.22
2111052,São João do Paraíso,2026,10091,2061.3,4.9,22448.22
2111078,São João do Soter,2008,17108,1444.5,11.84,2217.5
2111078,São João do Soter,2009,17326,1444.5,11.99,2385.37
2111078,São João do Soter,2010,17374,1444.5,12.03,2617.7
2111078,São João do Soter,2011,17423,1444.5,12.06,3268.27
2111078,São João do Soter,2012,17602,1444.5,12.19,3470.29
2111078,São João do Soter,2013,17809,1444.5,12.33,3692.85
2111078,São João do Soter,2014,17956,1444.5,12.43,4386.28
2111078,São João do Soter,2015,18095,1444.5,12.53,4401.49
2111078,São João do Soter,2016,18225,1444.5,12.62,5235.78
2111078,São João do Soter,2017,18345,1444.5,12.7,5162.61
2111078,São João do Soter,2018,18438,1444.5,12.76,5509.0
2111078,São João do Soter,2019,18543,1444.5,12.84,5867.71
2111078,São João do Soter,2020,18645,1444.5,12.91,6691.02
2111078,São João do Soter,2021,18746,1444.5,12.98,8340.98
2111078,São João do Soter,2022,18249,1444.5,12.63,11943.78
2111078,São João do Soter,2023,17751,1444.5,12.29,11749.14
2111078,São João do Soter,2024,17254,1444.5,11.94,12087.57
2111078,São João do Soter,2025,17253,1444.5,11.94,12088.27
2111078,São João do Soter,2026,17253,1444.5,11.94,12088.27
2111102,São João dos Patos,2008,24267,1489.8,16.29,3995.14
2111102,São João dos Patos,2009,24357,1489.8,16.35,4743.65
2111102,São João dos Patos,2010,24642,1489.8,16.54,4724.49
2111102,São João dos Patos,2011,24927,1489.8,16.73,5395.76
2111102,São João dos Patos,2012,25056,1489.8,16.82,5984.63
2111102,São João dos Patos,2013,25199,1489.8,16.91,7020.32
2111102,São João dos Patos,2014,25287,1489.8,16.97,9095.03
2111102,São João dos Patos,2015,25371,1489.8,17.03,8754.29
2111102,São João dos Patos,2016,25448,1489.8,17.08,10067.55
2111102,São João dos Patos,2017,25520,1489.8,17.13,10314.34
2111102,São João dos Patos,2018,25860,1489.8,17.36,10309.63
2111102,São João dos Patos,2019,25929,1489.8,17.4,10538.08
2111102,São João dos Patos,2020,25996,1489.8,17.45,11540.43
2111102,São João dos Patos,2021,26063,1489.8,17.49,13082.53
2111102,São João dos Patos,2022,26006,1489.8,17.46,15240.21
2111102,São João dos Patos,2023,25948,1489.8,17.42,17122.13
2111102,São João dos Patos,2024,25891,1489.8,17.38,17159.82
2111102,São João dos Patos,2025,25910,1489.8,17.39,17147.24
2111102,São João dos Patos,2026,25910,1489.8,17.39,17147.24
2111201,São José de Ribamar,2008,135821,181.2,749.56,4198.6
2111201,São José de Ribamar,2009,139473,181.2,769.72,4627.2
2111201,São José de Ribamar,2010,152446,181.2,841.31,4938.23
2111201,São José de Ribamar,2011,165418,181.2,912.9,5644.06
2111201,São José de Ribamar,2012,167714,181.2,925.57,6915.07
2111201,São José de Ribamar,2013,170423,181.2,940.52,8009.41
2111201,São José de Ribamar,2014,172402,181.2,951.45,9185.99
2111201,São José de Ribamar,2015,174267,181.2,961.74,9827.19
2111201,São José de Ribamar,2016,176008,181.2,971.35,10878.19
2111201,São José de Ribamar,2017,176418,181.2,973.61,11366.49
2111201,São José de Ribamar,2018,176321,181.2,973.07,12342.59
2111201,São José de Ribamar,2019,177687,181.2,980.61,11947.19
2111201,São José de Ribamar,2020,179028,181.2,988.01,12055.66
2111201,São José de Ribamar,2021,180345,181.2,995.28,12718.59
2111201,São José de Ribamar,2022,206035,181.2,1137.06,13942.69
2111201,São José de Ribamar,2023,231724,181.2,1278.83,13531.52
2111201,São José de Ribamar,2024,257414,181.2,1420.61,12181.07
2111201,São José de Ribamar,2025,259164,181.2,1430.26,12098.82
2111201,São José de Ribamar,2026,259164,181.2,1430.26,12098.82
2111250,São José dos Basílios,2008,7490,355.2,21.09,3017.76
2111250,São José dos Basílios,2009,7489,355.2,21.08,3377.62
2111250,São José dos Basílios,2010,7495,355.2,21.1,3622.01
2111250,São José dos Basílios,2011,7501,355.2,21.12,4026.0
2111250,São José dos Basílios,2012,7506,355.2,21.13,3628.43
2111250,São José dos Basílios,2013,7507,355.2,21.13,4701.21
2111250,São José dos Basílios,2014,7501,355.2,21.12,5889.08
2111250,São José dos Basílios,2015,7495,355.2,21.1,5607.07
2111250,São José dos Basílios,2016,7489,355.2,21.08,5724.13
2111250,São José dos Basílios,2017,7484,355.2,21.07,6979.56
2111250,São José dos Basílios,2018,7642,355.2,21.51,6598.67
2111250,São José dos Basílios,2019,7641,355.2,21.51,6973.96
2111250,São José dos Basílios,2020,7640,355.2,21.51,7438.35
2111250,São José dos Basílios,2021,7639,355.2,21.51,8108.39
2111250,São José dos Basílios,2022,7460,355.2,21.0,9285.12
2111250,São José dos Basílios,2023,7281,355.2,20.5,10428.51
2111250,São José dos Basílios,2024,7102,355.2,19.99,10691.35
2111250,São José dos Basílios,2025,7094,355.2,19.97,10703.41
2111250,São José dos Basílios,2026,7094,355.2,19.97,10703.41
2111300,São Luís,2008,986825,585.6,1685.15,14118.78
2111300,São Luís,2009,997098,585.6,1702.69,14818.48
2111300,São Luís,2010,1012264,585.6,1728.59,17990.85
2111300,São Luís,2011,1027430,585.6,1754.49,19420.27
2111300,São Luís,2012,1039610,585.6,1775.29,21813.8
2111300,São Luís,2013,1053922,585.6,1799.73,21950.81
2111300,São Luís,2014,1064197,585.6,1817.28,25660.71
2111300,São Luís,2015,1073893,585.6,1833.83,24954.17
2111300,São Luís,2016,1082935,585.6,1849.27,26179.47
2111300,São Luís,2017,1091868,585.6,1864.53,27335.53
2111300,São Luís,2018,1094667,585.6,1869.31,30673.57
2111300,São Luís,2019,1101884,585.6,1881.63,29134.14
2111300,São Luís,2020,1108975,585.6,1893.74,29817.74
2111300,São Luís,2021,1115932,585.6,1905.62,32738.31
2111300,São Luís,2022,1106640,585.6,1889.75,35764.32
2111300,São Luís,2023,1097349,585.6,1873.89,38628.6
2111300,São Luís,2024,1088057,585.6,1858.02,38958.48
2111300,São Luís,2025,1089215,585.6,1860.0,38917.07
2111300,São Luís,2026,1089215,585.6,1860.0,38917.07
2111409,São Luís Gonzaga do Maranhão,2008,20163,913.2,22.08,4657.39
2111409,São Luís Gonzaga do Maranhão,2009,19877,913.2,21.77,4017.21
2111409,São Luís Gonzaga do Maranhão,2010,19914,913.2,21.81,4125.19
2111409,São Luís Gonzaga do Maranhão,2011,19952,913.2,21.85,4708.1
2111409,São Luís Gonzaga do Maranhão,2012,19758,913.2,21.64,5175.07
2111409,São Luís Gonzaga do Maranhão,2013,19510,913.2,21.36,6224.19
2111409,São Luís Gonzaga do Maranhão,2014,18807,913.2,20.59,7341.89
2111409,São Luís Gonzaga do Maranhão,2015,18607,913.2,20.38,7215.08
2111409,São Luís Gonzaga do Maranhão,2016,18421,913.2,20.17,7029.26
2111409,São Luís Gonzaga do Maranhão,2017,18247,913.2,19.98,6953.14
2111409,São Luís Gonzaga do Maranhão,2018,18988,913.2,20.79,7263.59
2111409,São Luís Gonzaga do Maranhão,2019,18856,913.2,20.65,7391.65
2111409,São Luís Gonzaga do Maranhão,2020,18727,913.2,20.51,7653.66
2111409,São Luís Gonzaga do Maranhão,2021,18600,913.2,20.37,9142.37
2111409,São Luís Gonzaga do Maranhão,2022,18451,913.2,20.2,10139.23
2111409,São Luís Gonzaga do Maranhão,2023,18302,913.2,20.04,10835.7
2111409,São Luís Gonzaga do Maranhão,2024,18153,913.2,19.88,10924.64
2111409,São Luís Gonzaga do Maranhão,2025,18123,913.2,19.85,10942.72
2111409,São Luís Gonzaga do Maranhão,2026,18123,913.2,19.85,10942.72
2111508,São Mateus do Maranhão,2008,39210,803.6,48.79,3172.58
2111508,São Mateus do Maranhão,2009,39622,803.6,49.31,3363.21
2111508,São Mateus do Maranhão,2010,39520,803.6,49.18,3312.73
2111508,São Mateus do Maranhão,2011,39418,803.6,49.05,4105.87
2111508,São Mateus do Maranhão,2012,39733,803.6,49.44,4571.87
2111508,São Mateus do Maranhão,2013,40095,803.6,49.89,5163.01
2111508,São Mateus do Maranhão,2014,40341,803.6,50.2,5978.9
2111508,São Mateus do Maranhão,2015,40574,803.6,50.49,6511.83
2111508,São Mateus do Maranhão,2016,40791,803.6,50.76,7592.39
2111508,São Mateus do Maranhão,2017,40992,803.6,51.01,9029.81
2111508,São Mateus do Maranhão,2018,41350,803.6,51.46,8337.22
2111508,São Mateus do Maranhão,2019,41529,803.6,51.68,7732.52
2111508,São Mateus do Maranhão,2020,41579,803.6,51.74,8482.5
2111508,São Mateus do Maranhão,2021,41750,803.6,51.95,10281.01
2111508,São Mateus do Maranhão,2022,41220,803.6,51.29,11279.16
2111508,São Mateus do Maranhão,2023,40690,803.6,50.63,14415.04
2111508,São Mateus do Maranhão,2024,40160,803.6,49.98,14605.28
2111508,São Mateus do Maranhão,2025,40177,803.6,50.0,14599.1
2111508,São Mateus do Maranhão,2026,40177,803.6,50.0,14599.1
2111532,São Pedro da Água Branca,2008,11439,723.7,15.81,3099.13
2111532,São Pedro da Água Branca,2009,11481,723.7,15.86,3708.56
2111532,São Pedro da Água Branca,2010,11797,723.7,16.3,3983.3
2111532,São Pedro da Água Branca,2011,12113,723.7,16.74,4413.69
2111532,São Pedro da Água Branca,2012,12195,723.7,16.85,4640.67
2111532,São Pedro da Água Branca,2013,12287,723.7,16.98,5841.21
2111532,São Pedro da Água Branca,2014,12349,723.7,17.06,5660.62
2111532,São Pedro da Água Branca,2015,12407,723.7,17.14,6130.33
2111532,São Pedro da Água Branca,2016,12461,723.7,17.22,7187.22
2111532,São Pedro da Água Branca,2017,12511,723.7,17.29,7603.47
2111532,São Pedro da Água Branca,2018,12645,723.7,17.47,7687.62
2111532,São Pedro da Água Branca,2019,12690,723.7,17.53,8391.02
2111532,São Pedro da Água Branca,2020,12735,723.7,17.6,8200.94
2111532,São Pedro da Água Branca,2021,12779,723.7,17.66,9985.37
2111532,São Pedro da Água Branca,2022,13431,723.7,18.56,10645.45
2111532,São Pedro da Água Branca,2023,14084,723.7,19.46,10604.87
2111532,São Pedro da Água Branca,2024,14736,723.7,20.36,10135.65
2111532,São Pedro da Água Branca,2025,14786,723.7,20.43,10101.38
2111532,São Pedro da Água Branca,2026,14786,723.7,20.43,10101.38
2111573,São Pedro dos Crentes,2008,4136,984.0,4.2,7627.9
2111573,São Pedro dos Crentes,2009,4144,984.0,4.21,6589.77
2111573,São Pedro dos Crentes,2010,4300,984.0,4.37,6602.79
2111573,São Pedro dos Crentes,2011,4456,984.0,4.53,7018.18
2111573,São Pedro dos Crentes,2012,4486,984.0,4.56,8290.46
2111573,São Pedro dos Crentes,2013,4520,984.0,4.59,8838.05
2111573,São Pedro dos Crentes,2014,4542,984.0,4.62,10119.77
2111573,São Pedro dos Crentes,2015,4563,984.0,4.64,10246.55
2111573,São Pedro dos Crentes,2016,4583,984.0,4.66,11075.06
2111573,São Pedro dos Crentes,2017,4601,984.0,4.68,11254.08
2111573,São Pedro dos Crentes,2018,4651,984.0,4.73,11509.57
2111573,São Pedro dos Crentes,2019,4668,984.0,4.74,11388.6
2111573,São Pedro dos Crentes,2020,4684,984.0,4.76,15132.37
2111573,São Pedro dos Crentes,2021,4700,984.0,4.78,17774.68
2111573,São Pedro dos Crentes,2022,5122,984.0,5.21,19741.51
2111573,São Pedro dos Crentes,2023,5543,984.0,5.63,18749.41
2111573,São Pedro dos Crentes,2024,5965,984.0,6.06,17422.97
2111573,São Pedro dos Crentes,2025,5993,984.0,6.09,17341.57
2111573,São Pedro dos Crentes,2026,5993,984.0,6.09,17341.57
2111607,São Raimundo das Mangabeiras,2008,16447,3540.0,4.65,15859.18
2111607,São Raimundo das Mangabeiras,2009,16594,3540.0,4.69,15207.18
2111607,São Raimundo das Mangabeiras,2010,17134,3540.0,4.84,12856.66
2111607,São Raimundo das Mangabeiras,2011,17674,3540.0,4.99,12990.38
2111607,São Raimundo das Mangabeiras,2012,17868,3540.0,5.05,11646.63
2111607,São Raimundo das Mangabeiras,2013,18093,3540.0,5.11,14271.49
2111607,São Raimundo das Mangabeiras,2014,18255,3540.0,5.16,16641.74
2111607,São Raimundo das Mangabeiras,2015,18406,3540.0,5.2,19152.29
2111607,São Raimundo das Mangabeiras,2016,18548,3540.0,5.24,21332.11
2111607,São Raimundo das Mangabeiras,2017,18680,3540.0,5.28,20653.05
2111607,São Raimundo das Mangabeiras,2018,18755,3540.0,5.3,22162.52
2111607,São Raimundo das Mangabeiras,2019,18868,3540.0,5.33,27364.37
2111607,São Raimundo das Mangabeiras,2020,18980,3540.0,5.36,31657.32
2111607,São Raimundo das Mangabeiras,2021,19090,3540.0,5.39,38743.9
2111607,São Raimundo das Mangabeiras,2022,19103,3540.0,5.4,45205.99
2111607,São Raimundo das Mangabeiras,2023,19116,3540.0,5.4,57022.02
2111607,São Raimundo das Mangabeiras,2024,19129,3540.0,5.4,56983.27
2111607,São Raimundo das Mangabeiras,2025,19158,3540.0,5.41,56897.01
2111607,São Raimundo das Mangabeiras,2026,19158,3540.0,5.41,56897.01
2111631,São Raimundo do Doca Bezerra,2008,4590,421.2,10.9,3275.38
2111631,São Raimundo do Doca Bezerra,2009,4372,421.2,10.38,3827.08
2111631,São Raimundo do Doca Bezerra,2010,5146,421.2,12.22,4140.5
2111631,São Raimundo do Doca Bezerra,2011,5921,421.2,14.06,4340.99
2111631,São Raimundo do Doca Bezerra,2012,5757,421.2,13.67,4152.16
2111631,São Raimundo do Doca Bezerra,2013,5554,421.2,13.19,4811.67
2111631,São Raimundo do Doca Bezerra,2014,5387,421.2,12.79,6138.67
2111631,São Raimundo do Doca Bezerra,2015,5230,421.2,12.42,6127.53
2111631,São Raimundo do Doca Bezerra,2016,5082,421.2,12.07,7237.11
2111631,São Raimundo do Doca Bezerra,2017,4946,421.2,11.74,7171.86
2111631,São Raimundo do Doca Bezerra,2018,5345,421.2,12.69,7175.87
2111631,São Raimundo do Doca Bezerra,2019,5237,421.2,12.43,6886.77
2111631,São Raimundo do Doca Bezerra,2020,5131,421.2,12.18,7824.4
2111631,São Raimundo do Doca Bezerra,2021,5028,421.2,11.94,8742.04
2111631,São Raimundo do Doca Bezerra,2022,5274,421.2,12.52,10094.43
2111631,São Raimundo do Doca Bezerra,2023,5521,421.2,13.11,11341.42
2111631,São Raimundo do Doca Bezerra,2024,5767,421.2,13.69,10857.64
2111631,São Raimundo do Doca Bezerra,2025,5761,421.2,13.68,10868.95
2111631,São Raimundo do Doca Bezerra,2026,5761,421.2,13.68,10868.95
2111672,São Roberto,2008,5145,227.9,22.58,2766.38
2111672,São Roberto,2009,5217,227.9,22.89,3302.47
2111672,São Roberto,2010,5647,227.9,24.78,3677.7
2111672,São Roberto,2011,6077,227.9,26.67,4614.45
2111672,São Roberto,2012,6193,227.9,27.17,4100.11
2111672,São Roberto,2013,6329,227.9,27.77,4521.09
2111672,São Roberto,2014,6432,227.9,28.22,5185.17
2111672,São Roberto,2015,6529,227.9,28.65,5260.53
2111672,São Roberto,2016,6620,227.9,29.05,5808.61
2111672,São Roberto,2017,6704,227.9,29.42,6435.71
2111672,São Roberto,2018,6649,227.9,29.18,6161.98
2111672,São Roberto,2019,6719,227.9,29.48,6074.27
2111672,São Roberto,2020,6789,227.9,29.79,6795.55
2111672,São Roberto,2021,6856,227.9,30.08,6675.32
2111672,São Roberto,2022,6105,227.9,26.79,8185.42
2111672,São Roberto,2023,5353,227.9,23.49,10933.31
2111672,São Roberto,2024,4602,227.9,20.19,12717.51
2111672,São Roberto,2025,4577,227.9,20.08,12786.98
2111672,São Roberto,2026,4577,227.9,20.08,12786.98
2111706,São Vicente Ferrer,2008,20288,395.7,51.27,2993.59
2111706,São Vicente Ferrer,2009,20463,395.7,51.71,3109.91
2111706,São Vicente Ferrer,2010,20758,395.7,52.46,3269.73
2111706,São Vicente Ferrer,2011,21052,395.7,53.2,3724.82
2111706,São Vicente Ferrer,2012,21235,395.7,53.66,4015.59
2111706,São Vicente Ferrer,2013,21445,395.7,54.2,4896.11
2111706,São Vicente Ferrer,2014,21591,395.7,54.56,5360.98
2111706,São Vicente Ferrer,2015,20678,395.7,52.26,5553.54
2111706,São Vicente Ferrer,2016,20800,395.7,52.57,6235.62
2111706,São Vicente Ferrer,2017,20913,395.7,52.85,6316.88
2111706,São Vicente Ferrer,2018,22142,395.7,55.96,6189.73
2111706,São Vicente Ferrer,2019,22247,395.7,56.22,5937.92
2111706,São Vicente Ferrer,2020,22350,395.7,56.48,6117.9
2111706,São Vicente Ferrer,2021,22452,395.7,56.74,6491.72
2111706,São Vicente Ferrer,2022,21596,395.7,54.58,7589.97
2111706,São Vicente Ferrer,2023,20741,395.7,52.42,8858.54
2111706,São Vicente Ferrer,2024,19885,395.7,50.25,9239.88
2111706,São Vicente Ferrer,2025,19865,395.7,50.2,9249.18
2111706,São Vicente Ferrer,2026,19865,395.7,50.2,9249.18
2111722,Satubinha,2008,8651,443.7,19.5,3265.29
2111722,Satubinha,2009,8715,443.7,19.64,2939.64
2111722,Satubinha,2010,10508,443.7,23.68,2702.7
2111722,Satubinha,2011,12301,443.7,27.72,2794.73
2111722,Satubinha,2012,12600,443.7,28.4,3189.76
2111722,Satubinha,2013,12959,443.7,29.21,3504.05
2111722,Satubinha,2014,13231,443.7,29.82,4040.66
2111722,Satubinha,2015,13487,443.7,30.4,4272.04
2111722,Satubinha,2016,13727,443.7,30.94,4788.45
2111722,Satubinha,2017,13949,443.7,31.44,4756.04
2111722,Satubinha,2018,13730,443.7,30.94,5188.49
2111722,Satubinha,2019,13914,443.7,31.36,5579.27
2111722,Satubinha,2020,14096,443.7,31.77,5704.81
2111722,Satubinha,2021,14274,443.7,32.17,6520.67
2111722,Satubinha,2022,12476,443.7,28.12,8035.75
2111722,Satubinha,2023,10678,443.7,24.07,10106.86
2111722,Satubinha,2024,8880,443.7,20.01,12153.27
2111722,Satubinha,2025,8821,443.7,19.88,12234.55
2111722,Satubinha,2026,8821,443.7,19.88,12234.55
2111748,Senador Alexandre Costa,2008,9343,428.3,21.81,2976.88
2111748,Senador Alexandre Costa,2009,9414,428.3,21.98,3480.99
2111748,Senador Alexandre Costa,2010,9900,428.3,23.11,3448.59
2111748,Senador Alexandre Costa,2011,10386,428.3,24.25,3723.57
2111748,Senador Alexandre Costa,2012,10511,428.3,24.54,4006.47
2111748,Senador Alexandre Costa,2013,10657,428.3,24.88,4337.24
2111748,Senador Alexandre Costa,2014,10763,428.3,25.13,5691.81
2111748,Senador Alexandre Costa,2015,10862,428.3,25.36,5420.92
2111748,Senador Alexandre Costa,2016,10955,428.3,25.58,5698.49
2111748,Senador Alexandre Costa,2017,11042,428.3,25.78,6719.71
2111748,Senador Alexandre Costa,2018,11067,428.3,25.84,7328.54
2111748,Senador Alexandre Costa,2019,11141,428.3,26.01,7954.85
2111748,Senador Alexandre Costa,2020,11214,428.3,26.18,8442.93
2111748,Senador Alexandre Costa,2021,11285,428.3,26.35,9023.48
2111748,Senador Alexandre Costa,2022,11005,428.3,25.69,16299.14
2111748,Senador Alexandre Costa,2023,10725,428.3,25.04,13550.02
2111748,Senador Alexandre Costa,2024,10445,428.3,24.39,13913.26
2111748,Senador Alexandre Costa,2025,10447,428.3,24.39,13910.6
2111748,Senador Alexandre Costa,2026,10447,428.3,24.39,13910.6
2111763,Senador La Rocque,2008,19349,741.4,26.1,4014.06
2111763,Senador La Rocque,2009,19359,741.4,26.11,4273.52
2111763,Senador La Rocque,2010,16954,741.4,22.87,5198.24
2111763,Senador La Rocque,2011,14550,741.4,19.63,6599.73
2111763,Senador La Rocque,2012,14447,741.4,19.49,6920.33
2111763,Senador La Rocque,2013,14315,741.4,19.31,7952.08
2111763,Senador La Rocque,2014,14195,741.4,19.15,8604.09
2111763,Senador La Rocque,2015,14081,741.4,18.99,8831.05
2111763,Senador La Rocque,2016,13975,741.4,18.85,10586.62
2111763,Senador La Rocque,2017,13877,741.4,18.72,10826.33
2111763,Senador La Rocque,2018,14367,741.4,19.38,10103.71
2111763,Senador La Rocque,2019,14293,741.4,19.28,10211.57
2111763,Senador La Rocque,2020,14050,741.4,18.95,12258.36
2111763,Senador La Rocque,2021,13981,741.4,18.86,13384.59
2111763,Senador La Rocque,2022,14332,741.4,19.33,13755.51
2111763,Senador La Rocque,2023,14684,741.4,19.81,15332.4
2111763,Senador La Rocque,2024,15035,741.4,20.28,14974.46
2111763,Senador La Rocque,2025,15044,741.4,20.29,14965.5
2111763,Senador La Rocque,2026,15044,741.4,20.29,14965.5
2111789,Serrano do Maranhão,2008,10911,1170.7,9.32,2455.41
2111789,Serrano do Maranhão,2009,11085,1170.7,9.47,2736.13
2111789,Serrano do Maranhão,2010,11082,1170.7,9.47,2640.5
2111789,Serrano do Maranhão,2011,11080,1170.7,9.46,3019.4
2111789,Serrano do Maranhão,2012,10545,1170.7,9.01,3338.83
2111789,Serrano do Maranhão,2013,10693,1170.7,9.13,3833.72
2111789,Serrano do Maranhão,2014,10758,1170.7,9.19,4776.54
2111789,Serrano do Maranhão,2015,10859,1170.7,9.28,5114.74
2111789,Serrano do Maranhão,2016,10953,1170.7,9.36,5834.66
2111789,Serrano do Maranhão,2017,11040,1170.7,9.43,6092.66
2111789,Serrano do Maranhão,2018,10206,1170.7,8.72,6730.55
2111789,Serrano do Maranhão,2019,10253,1170.7,8.76,5208.13
