cod_ibge,municipio,ano,populacao,area_km2,densidade,pib_per_capita
4124020,Santa Tereza do Oeste,2018,10182,326.8,31.16,36647.52
4124020,Santa Tereza do Oeste,2019,10139,326.8,31.03,37598.38
4124020,Santa Tereza do Oeste,2020,10096,326.8,30.89,52218.8
4124020,Santa Tereza do Oeste,2021,10055,326.8,30.77,57891.1
4124020,Santa Tereza do Oeste,2022,11286,326.8,34.53,60134.41
4124020,Santa Tereza do Oeste,2023,12518,326.8,38.3,56983.14
4124020,Santa Tereza do Oeste,2024,13749,326.8,42.07,51881.23
4124020,Santa Tereza do Oeste,2025,13938,326.8,42.65,51177.72
4124020,Santa Tereza do Oeste,2026,13938,326.8,42.65,51177.72
4124053,Santa Terezinha de Itaipu,2008,20354,268.9,75.69,11011.4
4124053,Santa Terezinha de Itaipu,2009,20539,268.9,76.38,12350.99
4124053,Santa Terezinha de Itaipu,2010,20785,268.9,77.3,11637.29
4124053,Santa Terezinha de Itaipu,2011,21031,268.9,78.21,13524.65
4124053,Santa Terezinha de Itaipu,2012,21215,268.9,78.9,15480.08
4124053,Santa Terezinha de Itaipu,2013,22127,268.9,82.29,18387.67
4124053,Santa Terezinha de Itaipu,2014,22353,268.9,83.13,20643.18
4124053,Santa Terezinha de Itaipu,2015,22570,268.9,83.93,22894.33
4124053,Santa Terezinha de Itaipu,2016,22783,268.9,84.73,23009.17
4124053,Santa Terezinha de Itaipu,2017,22992,268.9,85.5,21106.3
4124053,Santa Terezinha de Itaipu,2018,23224,268.9,86.37,22534.32
4124053,Santa Terezinha de Itaipu,2019,23465,268.9,87.26,24847.3
4124053,Santa Terezinha de Itaipu,2020,23699,268.9,88.13,24990.25
4124053,Santa Terezinha de Itaipu,2021,23927,268.9,88.98,28726.42
4124053,Santa Terezinha de Itaipu,2022,24303,268.9,90.38,28665.47
4124053,Santa Terezinha de Itaipu,2023,24679,268.9,91.78,31003.85
4124053,Santa Terezinha de Itaipu,2024,25055,268.9,93.18,30538.58
4124053,Santa Terezinha de Itaipu,2025,25300,268.9,94.09,30242.85
4124053,Santa Terezinha de Itaipu,2026,25300,268.9,94.09,30242.85
4124103,Santo Antônio da Platina,2008,41844,723.3,57.85,9184.52
4124103,Santo Antônio da Platina,2009,42002,723.3,58.07,11063.16
4124103,Santo Antônio da Platina,2010,42461,723.3,58.7,11933.35
4124103,Santo Antônio da Platina,2011,42920,723.3,59.34,13650.7
4124103,Santo Antônio da Platina,2012,43125,723.3,59.62,15003.2
4124103,Santo Antônio da Platina,2013,44754,723.3,61.87,17745.94
4124103,Santo Antônio da Platina,2014,45031,723.3,62.26,19421.98
4124103,Santo Antônio da Platina,2015,45299,723.3,62.63,21578.89
4124103,Santo Antônio da Platina,2016,45562,723.3,62.99,22075.98
4124103,Santo Antônio da Platina,2017,45819,723.3,63.35,24917.13
4124103,Santo Antônio da Platina,2018,45728,723.3,63.22,26464.18
4124103,Santo Antônio da Platina,2019,45993,723.3,63.59,27059.88
4124103,Santo Antônio da Platina,2020,46251,723.3,63.94,29010.23
4124103,Santo Antônio da Platina,2021,46503,723.3,64.29,32376.34
4124103,Santo Antônio da Platina,2022,46180,723.3,63.85,38547.34
4124103,Santo Antônio da Platina,2023,45857,723.3,63.4,40078.59
4124103,Santo Antônio da Platina,2024,45534,723.3,62.95,40362.89
4124103,Santo Antônio da Platina,2025,45628,723.3,63.08,40279.74
4124103,Santo Antônio da Platina,2026,45628,723.3,63.08,40279.74
4124202,Santo Antônio do Caiuá,2008,2748,219.7,12.51,7710.33
4124202,Santo Antônio do Caiuá,2009,2733,219.7,12.44,8074.28
4124202,Santo Antônio do Caiuá,2010,2724,219.7,12.4,9486.05
4124202,Santo Antônio do Caiuá,2011,2716,219.7,12.36,9196.61
4124202,Santo Antônio do Caiuá,2012,2705,219.7,12.31,10564.88
4124202,Santo Antônio do Caiuá,2013,2774,219.7,12.63,12727.11
4124202,Santo Antônio do Caiuá,2014,2765,219.7,12.59,13639.42
4124202,Santo Antônio do Caiuá,2015,2757,219.7,12.55,14674.28
4124202,Santo Antônio do Caiuá,2016,2749,219.7,12.51,16443.43
4124202,Santo Antônio do Caiuá,2017,2741,219.7,12.48,19130.61
4124202,Santo Antônio do Caiuá,2018,2656,219.7,12.09,18422.44
4124202,Santo Antônio do Caiuá,2019,2641,219.7,12.02,19315.41
4124202,Santo Antônio do Caiuá,2020,2626,219.7,11.95,19988.96
4124202,Santo Antônio do Caiuá,2021,2611,219.7,11.88,20703.18
4124202,Santo Antônio do Caiuá,2022,2573,219.7,11.71,22645.16
4124202,Santo Antônio do Caiuá,2023,2534,219.7,11.53,27634.96
4124202,Santo Antônio do Caiuá,2024,2496,219.7,11.36,28055.69
4124202,Santo Antônio do Caiuá,2025,2474,219.7,11.26,28305.17
4124202,Santo Antônio do Caiuá,2026,2474,219.7,11.26,28305.17
4124301,Santo Antônio do Paraíso,2008,2361,167.3,14.11,17273.61
4124301,Santo Antônio do Paraíso,2009,2315,167.3,13.84,14787.04
4124301,Santo Antônio do Paraíso,2010,2347,167.3,14.03,14834.26
4124301,Santo Antônio do Paraíso,2011,2379,167.3,14.22,19340.48
4124301,Santo Antônio do Paraíso,2012,2351,167.3,14.05,22016.59
4124301,Santo Antônio do Paraíso,2013,2387,167.3,14.27,26152.07
4124301,Santo Antônio do Paraíso,2014,2359,167.3,14.1,21340.4
4124301,Santo Antônio do Paraíso,2015,2333,167.3,13.95,26492.5
4124301,Santo Antônio do Paraíso,2016,2307,167.3,13.79,28274.82
4124301,Santo Antônio do Paraíso,2017,2281,167.3,13.63,31873.74
4124301,Santo Antônio do Paraíso,2018,2144,167.3,12.82,40834.89
4124301,Santo Antônio do Paraíso,2019,2106,167.3,12.59,32926.88
4124301,Santo Antônio do Paraíso,2020,2068,167.3,12.36,44149.9
4124301,Santo Antônio do Paraíso,2021,2032,167.3,12.15,52604.33
4124301,Santo Antônio do Paraíso,2022,2060,167.3,12.31,59899.51
4124301,Santo Antônio do Paraíso,2023,2088,167.3,12.48,54980.36
4124301,Santo Antônio do Paraíso,2024,2116,167.3,12.65,54252.84
4124301,Santo Antônio do Paraíso,2025,2088,167.3,12.48,54980.36
4124301,Santo Antônio do Paraíso,2026,2088,167.3,12.48,54980.36
4124400,Santo Antônio do Sudoeste,2008,19260,326.3,59.03,7787.85
4124400,Santo Antônio do Sudoeste,2009,19386,326.3,59.41,8823.74
4124400,Santo Antônio do Sudoeste,2010,19179,326.3,58.78,9374.68
4124400,Santo Antônio do Sudoeste,2011,18972,326.3,58.14,12212.68
4124400,Santo Antônio do Sudoeste,2012,19048,326.3,58.38,13428.86
4124400,Santo Antônio do Sudoeste,2013,19748,326.3,60.52,17934.32
4124400,Santo Antônio do Sudoeste,2014,19855,326.3,60.85,20329.49
4124400,Santo Antônio do Sudoeste,2015,19958,326.3,61.16,20774.13
4124400,Santo Antônio do Sudoeste,2016,20059,326.3,61.47,24229.02
4124400,Santo Antônio do Sudoeste,2017,20158,326.3,61.78,25158.99
4124400,Santo Antônio do Sudoeste,2018,20069,326.3,61.5,25232.7
4124400,Santo Antônio do Sudoeste,2019,20166,326.3,61.8,24884.81
4124400,Santo Antônio do Sudoeste,2020,20261,326.3,62.09,28539.51
4124400,Santo Antônio do Sudoeste,2021,20354,326.3,62.38,31850.74
4124400,Santo Antônio do Sudoeste,2022,21784,326.3,66.76,30549.94
4124400,Santo Antônio do Sudoeste,2023,23214,326.3,71.14,34671.58
4124400,Santo Antônio do Sudoeste,2024,24644,326.3,75.53,32659.71
4124400,Santo Antônio do Sudoeste,2025,24980,326.3,76.56,32220.42
4124400,Santo Antônio do Sudoeste,2026,24980,326.3,76.56,32220.42
4124509,Santo Inácio,2008,4982,280.9,17.74,21459.86
4124509,Santo Inácio,2009,4956,280.9,17.64,21565.58
4124509,Santo Inácio,2010,5116,280.9,18.21,28373.73
4124509,Santo Inácio,2011,5276,280.9,18.78,34069.56
4124509,Santo Inácio,2012,5282,280.9,18.8,33679.1
4124509,Santo Inácio,2013,5455,280.9,19.42,42148.49
4124509,Santo Inácio,2014,5468,280.9,19.47,38684.35
4124509,Santo Inácio,2015,5481,280.9,19.51,49739.65
4124509,Santo Inácio,2016,5494,280.9,19.56,68158.72
4124509,Santo Inácio,2017,5506,280.9,19.6,57881.4
4124509,Santo Inácio,2018,5431,280.9,19.33,53762.29
4124509,Santo Inácio,2019,5438,280.9,19.36,62224.16
4124509,Santo Inácio,2020,5416,280.9,19.28,93244.83
4124509,Santo Inácio,2021,5422,280.9,19.3,98139.43
4124509,Santo Inácio,2022,5747,280.9,20.46,121531.23
4124509,Santo Inácio,2023,6072,280.9,21.62,137800.89
4124509,Santo Inácio,2024,6397,280.9,22.77,130799.91
4124509,Santo Inácio,2025,6463,280.9,23.01,129464.18
4124509,Santo Inácio,2026,6463,280.9,23.01,129464.18
4124608,São Carlos do Ivaí,2008,5987,225.6,26.54,17660.1
4124608,São Carlos do Ivaí,2009,5990,225.6,26.55,19518.36
4124608,São Carlos do Ivaí,2010,6190,225.6,27.44,19332.47
4124608,São Carlos do Ivaí,2011,6389,225.6,28.32,22552.04
4124608,São Carlos do Ivaí,2012,6422,225.6,28.47,24305.82
4124608,São Carlos do Ivaí,2013,6668,225.6,29.56,28710.71
4124608,São Carlos do Ivaí,2014,6713,225.6,29.76,33409.65
4124608,São Carlos do Ivaí,2015,6756,225.6,29.95,34851.1
4124608,São Carlos do Ivaí,2016,6797,225.6,30.13,39231.13
4124608,São Carlos do Ivaí,2017,6839,225.6,30.31,43504.02
4124608,São Carlos do Ivaí,2018,6834,225.6,30.29,45033.8
4124608,São Carlos do Ivaí,2019,6878,225.6,30.49,46156.44
4124608,São Carlos do Ivaí,2020,6920,225.6,30.67,54737.28
4124608,São Carlos do Ivaí,2021,6961,225.6,30.86,56892.11
4124608,São Carlos do Ivaí,2022,6878,225.6,30.49,64374.53
4124608,São Carlos do Ivaí,2023,6795,225.6,30.12,83566.74
4124608,São Carlos do Ivaí,2024,6712,225.6,29.75,84600.12
4124608,São Carlos do Ivaí,2025,6727,225.6,29.82,84411.48
4124608,São Carlos do Ivaí,2026,6727,225.6,29.82,84411.48
4124707,São Jerônimo da Serra,2008,11900,825.9,14.41,8196.05
4124707,São Jerônimo da Serra,2009,11905,825.9,14.41,7272.57
4124707,São Jerônimo da Serra,2010,11606,825.9,14.05,7318.54
4124707,São Jerônimo da Serra,2011,11306,825.9,13.69,11333.63
4124707,São Jerônimo da Serra,2012,11275,825.9,13.65,11849.49
4124707,São Jerônimo da Serra,2013,11588,825.9,14.03,14271.06
4124707,São Jerônimo da Serra,2014,11570,825.9,14.01,12868.45
4124707,São Jerônimo da Serra,2015,11553,825.9,13.99,16142.13
4124707,São Jerônimo da Serra,2016,11535,825.9,13.97,17652.28
4124707,São Jerônimo da Serra,2017,11519,825.9,13.95,18854.5
4124707,São Jerônimo da Serra,2018,11213,825.9,13.58,20368.05
4124707,São Jerônimo da Serra,2019,11170,825.9,13.52,19030.62
4124707,São Jerônimo da Serra,2020,11128,825.9,13.47,25639.02
4124707,São Jerônimo da Serra,2021,11088,825.9,13.43,29120.76
4124707,São Jerônimo da Serra,2022,11030,825.9,13.36,33568.72
4124707,São Jerônimo da Serra,2023,10971,825.9,13.28,31839.03
4124707,São Jerônimo da Serra,2024,10913,825.9,13.21,32008.25
4124707,São Jerônimo da Serra,2025,10884,825.9,13.18,32093.53
4124707,São Jerônimo da Serra,2026,10884,825.9,13.18,32093.53
4124806,São João,2008,11198,388.8,28.8,13301.84
4124806,São João,2009,11187,388.8,28.77,14556.81
4124806,São João,2010,10870,388.8,27.96,16143.42
4124806,São João,2011,10553,388.8,27.14,23766.89
4124806,São João,2012,10508,388.8,27.03,29508.95
4124806,São João,2013,10777,388.8,27.72,39947.2
4124806,São João,2014,10743,388.8,27.63,44635.76
4124806,São João,2015,10709,388.8,27.54,52334.58
4124806,São João,2016,10676,388.8,27.46,61295.52
4124806,São João,2017,10644,388.8,27.38,63724.73
4124806,São João,2018,10303,388.8,26.5,71760.85
4124806,São João,2019,10241,388.8,26.34,68477.98
4124806,São João,2020,10181,388.8,26.19,76887.63
4124806,São João,2021,10122,388.8,26.03,87988.34
4124806,São João,2022,10825,388.8,27.84,99874.92
4124806,São João,2023,11527,388.8,29.65,105853.91
4124806,São João,2024,12230,388.8,31.46,99769.26
4124806,São João,2025,12297,388.8,31.63,99225.66
4124806,São João,2026,12297,388.8,31.63,99225.66
4124905,São João do Caiuá,2008,6151,305.2,20.15,6880.99
4124905,São João do Caiuá,2009,6152,305.2,20.16,6713.43
4124905,São João do Caiuá,2010,6025,305.2,19.74,10684.15
4124905,São João do Caiuá,2011,5898,305.2,19.33,12619.7
4124905,São João do Caiuá,2012,5884,305.2,19.28,12895.65
4124905,São João do Caiuá,2013,6051,305.2,19.83,14684.85
4124905,São João do Caiuá,2014,6044,305.2,19.8,15222.87
4124905,São João do Caiuá,2015,6038,305.2,19.78,16458.76
4124905,São João do Caiuá,2016,6031,305.2,19.76,17700.38
4124905,São João do Caiuá,2017,6025,305.2,19.74,23487.8
4124905,São João do Caiuá,2018,5874,305.2,19.25,21383.38
4124905,São João do Caiuá,2019,5855,305.2,19.18,22737.49
4124905,São João do Caiuá,2020,5837,305.2,19.13,23233.85
4124905,São João do Caiuá,2021,5819,305.2,19.07,26566.76
4124905,São João do Caiuá,2022,5753,305.2,18.85,24846.86
4124905,São João do Caiuá,2023,5686,305.2,18.63,33706.65
4124905,São João do Caiuá,2024,5620,305.2,18.41,34102.49
4124905,São João do Caiuá,2025,5607,305.2,18.37,34181.56
4124905,São João do Caiuá,2026,5607,305.2,18.37,34181.56
4125001,São João do Ivaí,2008,12022,354.2,33.94,10043.09
4125001,São João do Ivaí,2009,11890,354.2,33.57,10293.69
4125001,São João do Ivaí,2010,11644,354.2,32.87,10351.43
4125001,São João do Ivaí,2011,11397,354.2,32.18,12423.27
4125001,São João do Ivaí,2012,11273,354.2,31.83,15723.06
4125001,São João do Ivaí,2013,11461,354.2,32.36,18525.26
4125001,São João do Ivaí,2014,11342,354.2,32.02,19353.73
4125001,São João do Ivaí,2015,11228,354.2,31.7,20870.86
4125001,São João do Ivaí,2016,11115,354.2,31.38,21832.48
4125001,São João do Ivaí,2017,11005,354.2,31.07,24909.68
4125001,São João do Ivaí,2018,10386,354.2,29.32,27109.57
4125001,São João do Ivaí,2019,10219,354.2,28.85,25646.74
4125001,São João do Ivaí,2020,10056,354.2,28.39,32941.53
4125001,São João do Ivaí,2021,9897,354.2,27.94,36495.6
4125001,São João do Ivaí,2022,10165,354.2,28.7,34565.47
4125001,São João do Ivaí,2023,10432,354.2,29.45,39361.29
4125001,São João do Ivaí,2024,10700,354.2,30.21,38375.42
4125001,São João do Ivaí,2025,10639,354.2,30.04,38595.45
4125001,São João do Ivaí,2026,10639,354.2,30.04,38595.45
4125100,São João do Triunfo,2008,14226,721.7,19.71,9256.22
4125100,São João do Triunfo,2009,14399,721.7,19.95,9242.59
4125100,São João do Triunfo,2010,14101,721.7,19.54,15534.93
4125100,São João do Triunfo,2011,13803,721.7,19.13,15692.02
4125100,São João do Triunfo,2012,13899,721.7,19.26,18531.55
4125100,São João do Triunfo,2013,14462,721.7,20.04,20171.21
4125100,São João do Triunfo,2014,14583,721.7,20.21,27389.84
4125100,São João do Triunfo,2015,14700,721.7,20.37,29857.21
4125100,São João do Triunfo,2016,14815,721.7,20.53,30884.04
4125100,São João do Triunfo,2017,14927,721.7,20.68,38083.81
4125100,São João do Triunfo,2018,14996,721.7,20.78,36354.89
4125100,São João do Triunfo,2019,15120,721.7,20.95,33828.11
4125100,São João do Triunfo,2020,15241,721.7,21.12,39664.0
4125100,São João do Triunfo,2021,15359,721.7,21.28,37733.9
4125100,São João do Triunfo,2022,14880,721.7,20.62,49005.91
4125100,São João do Triunfo,2023,14402,721.7,19.96,60818.43
4125100,São João do Triunfo,2024,13923,721.7,19.29,62910.8
4125100,São João do Triunfo,2025,13899,721.7,19.26,63019.43
4125100,São João do Triunfo,2026,13899,721.7,19.26,63019.43
4125209,São Jorge d'Oeste,2008,9213,380.3,24.23,10676.11
4125209,São Jorge d'Oeste,2009,9195,380.3,24.18,10314.74
4125209,São Jorge d'Oeste,2010,9132,380.3,24.01,12505.91
4125209,São Jorge d'Oeste,2011,9068,380.3,23.84,15832.71
4125209,São Jorge d'Oeste,2012,9052,380.3,23.8,17864.12
4125209,São Jorge d'Oeste,2013,9313,380.3,24.49,20884.36
4125209,São Jorge d'Oeste,2014,9307,380.3,24.47,21866.34
4125209,São Jorge d'Oeste,2015,9302,380.3,24.46,24417.11
4125209,São Jorge d'Oeste,2016,9296,380.3,24.44,27563.68
4125209,São Jorge d'Oeste,2017,9291,380.3,24.43,26554.95
4125209,São Jorge d'Oeste,2018,9074,380.3,23.86,31136.54
4125209,São Jorge d'Oeste,2019,9050,380.3,23.8,31701.99
4125209,São Jorge d'Oeste,2020,9028,380.3,23.74,39196.17
4125209,São Jorge d'Oeste,2021,9005,380.3,23.68,52563.46
4125209,São Jorge d'Oeste,2022,9187,380.3,24.16,48581.36
4125209,São Jorge d'Oeste,2023,9368,380.3,24.63,56737.94
4125209,São Jorge d'Oeste,2024,9550,380.3,25.11,55656.65
4125209,São Jorge d'Oeste,2025,9587,380.3,25.21,55441.85
4125209,São Jorge d'Oeste,2026,9587,380.3,25.21,55441.85
4125308,São Jorge do Ivaí,2008,5406,315.8,17.12,21937.29
4125308,São Jorge do Ivaí,2009,5382,315.8,17.04,20019.51
4125308,São Jorge do Ivaí,2010,5447,315.8,17.25,24318.16
4125308,São Jorge do Ivaí,2011,5512,315.8,17.45,29426.89
4125308,São Jorge do Ivaí,2012,5506,315.8,17.44,32815.84
4125308,São Jorge do Ivaí,2013,5671,315.8,17.96,39207.72
4125308,São Jorge do Ivaí,2014,5673,315.8,17.96,38554.56
4125308,São Jorge do Ivaí,2015,5674,315.8,17.97,44857.07
4125308,São Jorge do Ivaí,2016,5675,315.8,17.97,46145.02
4125308,São Jorge do Ivaí,2017,5676,315.8,17.97,46097.6
4125308,São Jorge do Ivaí,2018,5559,315.8,17.6,49975.54
4125308,São Jorge do Ivaí,2019,5551,315.8,17.58,46896.78
4125308,São Jorge do Ivaí,2020,5543,315.8,17.55,64400.14
4125308,São Jorge do Ivaí,2021,5535,315.8,17.53,72504.97
4125308,São Jorge do Ivaí,2022,5421,315.8,17.17,59346.43
4125308,São Jorge do Ivaí,2023,5307,315.8,16.8,78635.01
4125308,São Jorge do Ivaí,2024,5193,315.8,16.44,80361.26
4125308,São Jorge do Ivaí,2025,5170,315.8,16.37,80718.76
4125308,São Jorge do Ivaí,2026,5170,315.8,16.37,80718.76
4125357,São Jorge do Patrocínio,2008,6134,407.4,15.06,7060.97
4125357,São Jorge do Patrocínio,2009,6080,407.4,14.92,6552.8
4125357,São Jorge do Patrocínio,2010,6039,407.4,14.82,8480.87
4125357,São Jorge do Patrocínio,2011,5998,407.4,14.72,9642.05
4125357,São Jorge do Patrocínio,2012,5956,407.4,14.62,10918.4
4125357,São Jorge do Patrocínio,2013,6088,407.4,14.94,16355.12
4125357,São Jorge do Patrocínio,2014,6051,407.4,14.85,17960.01
4125357,São Jorge do Patrocínio,2015,6015,407.4,14.76,17559.6
4125357,São Jorge do Patrocínio,2016,5980,407.4,14.68,18293.81
4125357,São Jorge do Patrocínio,2017,5946,407.4,14.59,19667.84
4125357,São Jorge do Patrocínio,2018,5698,407.4,13.99,20301.68
4125357,São Jorge do Patrocínio,2019,5641,407.4,13.85,22104.59
4125357,São Jorge do Patrocínio,2020,5586,407.4,13.71,34229.5
4125357,São Jorge do Patrocínio,2021,5532,407.4,13.58,26277.48
4125357,São Jorge do Patrocínio,2022,5908,407.4,14.5,29044.52
4125357,São Jorge do Patrocínio,2023,6283,407.4,15.42,29163.14
4125357,São Jorge do Patrocínio,2024,6659,407.4,16.35,27516.44
4125357,São Jorge do Patrocínio,2025,6690,407.4,16.42,27388.94
4125357,São Jorge do Patrocínio,2026,6690,407.4,16.42,27388.94
4125407,São José da Boa Vista,2008,6386,400.6,15.94,10523.18
4125407,São José da Boa Vista,2009,6320,400.6,15.78,10635.92
4125407,São José da Boa Vista,2010,6398,400.6,15.97,10360.89
4125407,São José da Boa Vista,2011,6476,400.6,16.17,12709.39
4125407,São José da Boa Vista,2012,6441,400.6,16.08,14050.46
4125407,São José da Boa Vista,2013,6596,400.6,16.47,18050.64
4125407,São José da Boa Vista,2014,6567,400.6,16.39,15550.94
4125407,São José da Boa Vista,2015,6539,400.6,16.32,19144.06
4125407,São José da Boa Vista,2016,6512,400.6,16.26,23246.78
4125407,São José da Boa Vista,2017,6485,400.6,16.19,21715.34
4125407,São José da Boa Vista,2018,6254,400.6,15.61,23179.09
4125407,São José da Boa Vista,2019,6206,400.6,15.49,23561.07
4125407,São José da Boa Vista,2020,6160,400.6,15.38,30565.42
4125407,São José da Boa Vista,2021,6115,400.6,15.26,37577.27
4125407,São José da Boa Vista,2022,6097,400.6,15.22,42578.48
4125407,São José da Boa Vista,2023,6078,400.6,15.17,38275.91
4125407,São José da Boa Vista,2024,6060,400.6,15.13,38389.6
4125407,São José da Boa Vista,2025,6023,400.6,15.03,38625.44
4125407,São José da Boa Vista,2026,6023,400.6,15.03,38625.44
4125456,São José das Palmeiras,2008,3960,182.8,21.66,8516.67
4125456,São José das Palmeiras,2009,3942,182.8,21.56,7369.36
4125456,São José das Palmeiras,2010,3876,182.8,21.2,10007.22
4125456,São José das Palmeiras,2011,3810,182.8,20.84,11445.41
4125456,São José das Palmeiras,2012,3789,182.8,20.73,10812.62
4125456,São José das Palmeiras,2013,3880,182.8,21.23,15731.7
4125456,São José das Palmeiras,2014,3864,182.8,21.14,16506.99
4125456,São José das Palmeiras,2015,3847,182.8,21.04,18293.74
4125456,São José das Palmeiras,2016,3832,182.8,20.96,21376.83
4125456,São José das Palmeiras,2017,3816,182.8,20.88,19231.39
4125456,São José das Palmeiras,2018,3682,182.8,20.14,20466.05
4125456,São José das Palmeiras,2019,3654,182.8,19.99,20935.14
4125456,São José das Palmeiras,2020,3627,182.8,19.84,25015.99
4125456,São José das Palmeiras,2021,3601,182.8,19.7,27499.03
4125456,São José das Palmeiras,2022,3744,182.8,20.48,23876.34
4125456,São José das Palmeiras,2023,3887,182.8,21.26,28215.59
4125456,São José das Palmeiras,2024,4030,182.8,22.05,27214.39
4125456,São José das Palmeiras,2025,4031,182.8,22.05,27207.64
4125456,São José das Palmeiras,2026,4031,182.8,22.05,27207.64
4125506,São José dos Pinhais,2008,272530,948.1,287.45,48874.48
4125506,São José dos Pinhais,2009,279297,948.1,294.59,50672.75
4125506,São José dos Pinhais,2010,274052,948.1,289.05,62900.5
4125506,São José dos Pinhais,2011,268808,948.1,283.52,77041.84
4125506,São José dos Pinhais,2012,273255,948.1,288.21,81504.91
4125506,São José dos Pinhais,2013,287792,948.1,303.55,87588.59
4125506,São José dos Pinhais,2014,292934,948.1,308.97,77617.35
4125506,São José dos Pinhais,2015,297895,948.1,314.2,76563.43
4125506,São José dos Pinhais,2016,302759,948.1,319.33,66538.23
4125506,São José dos Pinhais,2017,307530,948.1,324.36,73465.05
4125506,São José dos Pinhais,2018,317476,948.1,334.85,75933.9
4125506,São José dos Pinhais,2019,323340,948.1,341.04,92653.86
4125506,São José dos Pinhais,2020,329058,948.1,347.07,67139.6
4125506,São José dos Pinhais,2021,334620,948.1,352.94,80715.17
4125506,São José dos Pinhais,2022,338295,948.1,356.81,93052.16
4125506,São José dos Pinhais,2023,341969,948.1,360.69,99301.29
4125506,São José dos Pinhais,2024,345644,948.1,364.56,98245.49
4125506,São José dos Pinhais,2025,349880,948.1,369.03,97056.03
4125506,São José dos Pinhais,2026,349880,948.1,369.03,97056.03
4125555,São Manoel do Paraná,2008,2163,95.6,22.63,11110.96
4125555,São Manoel do Paraná,2009,2170,95.6,22.7,10381.11
4125555,São Manoel do Paraná,2010,2135,95.6,22.33,10253.86
4125555,São Manoel do Paraná,2011,2100,95.6,21.97,13844.76
4125555,São Manoel do Paraná,2012,2102,95.6,21.99,13885.35
4125555,São Manoel do Paraná,2013,2170,95.6,22.7,13999.54
4125555,São Manoel do Paraná,2014,2175,95.6,22.75,20493.79
4125555,São Manoel do Paraná,2015,2180,95.6,22.8,20011.47
4125555,São Manoel do Paraná,2016,2184,95.6,22.85,23356.23
4125555,São Manoel do Paraná,2017,2189,95.6,22.9,22661.49
4125555,São Manoel do Paraná,2018,2158,95.6,22.57,23363.3
4125555,São Manoel do Paraná,2019,2160,95.6,22.59,25309.26
4125555,São Manoel do Paraná,2020,2163,95.6,22.63,28226.54
4125555,São Manoel do Paraná,2021,2165,95.6,22.65,28793.53
4125555,São Manoel do Paraná,2022,2168,95.6,22.68,30531.37
4125555,São Manoel do Paraná,2023,2170,95.6,22.7,38262.67
4125555,São Manoel do Paraná,2024,2173,95.6,22.73,38209.85
4125555,São Manoel do Paraná,2025,2176,95.6,22.76,38157.17
4125555,São Manoel do Paraná,2026,2176,95.6,22.76,38157.17
4125605,São Mateus do Sul,2008,40791,1344.0,30.35,14031.43
4125605,São Mateus do Sul,2009,41188,1344.0,30.65,14354.42
4125605,São Mateus do Sul,2010,41402,1344.0,30.81,13712.79
4125605,São Mateus do Sul,2011,41617,1344.0,30.97,15693.97
4125605,São Mateus do Sul,2012,41965,1344.0,31.22,18207.53
4125605,São Mateus do Sul,2013,43750,1344.0,32.55,23943.79
4125605,São Mateus do Sul,2014,44179,1344.0,32.87,25218.86
4125605,São Mateus do Sul,2015,44594,1344.0,33.18,26282.8
4125605,São Mateus do Sul,2016,45000,1344.0,33.48,26471.13
4125605,São Mateus do Sul,2017,45398,1344.0,33.78,27204.13
4125605,São Mateus do Sul,2018,45806,1344.0,34.08,27418.77
4125605,São Mateus do Sul,2019,46261,1344.0,34.42,27738.61
4125605,São Mateus do Sul,2020,46705,1344.0,34.75,27960.24
4125605,São Mateus do Sul,2021,47137,1344.0,35.07,32179.77
4125605,São Mateus do Sul,2022,45896,1344.0,34.15,40384.63
4125605,São Mateus do Sul,2023,44654,1344.0,33.22,43313.97
4125605,São Mateus do Sul,2024,43413,1344.0,32.3,44552.14
4125605,São Mateus do Sul,2025,43490,1344.0,32.36,44473.26
4125605,São Mateus do Sul,2026,43490,1344.0,32.36,44473.26
4125704,São Miguel do Iguaçu,2008,26284,853.7,30.79,16179.96
4125704,São Miguel do Iguaçu,2009,26451,853.7,30.98,18261.09
4125704,São Miguel do Iguaçu,2010,26162,853.7,30.65,20810.03
4125704,São Miguel do Iguaçu,2011,25872,853.7,30.31,25287.84
4125704,São Miguel do Iguaçu,2012,25971,853.7,30.42,26099.57
4125704,São Miguel do Iguaçu,2013,26920,853.7,31.53,31970.02
4125704,São Miguel do Iguaçu,2014,27061,853.7,31.7,34454.2
4125704,São Miguel do Iguaçu,2015,27197,853.7,31.86,37459.98
4125704,São Miguel do Iguaçu,2016,27330,853.7,32.01,37274.13
4125704,São Miguel do Iguaçu,2017,27461,853.7,32.17,34321.84
4125704,São Miguel do Iguaçu,2018,27325,853.7,32.01,36720.0
4125704,São Miguel do Iguaçu,2019,27452,853.7,32.16,39864.86
4125704,São Miguel do Iguaçu,2020,27576,853.7,32.3,43738.61
4125704,São Miguel do Iguaçu,2021,27696,853.7,32.44,53079.18
4125704,São Miguel do Iguaçu,2022,28530,853.7,33.42,49633.86
4125704,São Miguel do Iguaçu,2023,29364,853.7,34.4,50552.1
4125704,São Miguel do Iguaçu,2024,30198,853.7,35.37,49155.97
4125704,São Miguel do Iguaçu,2025,30416,853.7,35.63,48803.66
4125704,São Miguel do Iguaçu,2026,30416,853.7,35.63,48803.66
