ano,mes,chuva_mm,normal_mm,anomalia_mm,anomalia_pct,oni,fase
2021,9,79.99714285714286,147.04580952380954,-67.04866666666668,-45.597128462073044,-0.63,La Nina fraca
2021,10,341.13428571428574,193.30371428571428,147.83057142857146,76.47580491395482,-0.76,La Nina fraca
2021,11,73.38857142857142,153.6029523809524,-80.21438095238096,-52.221900496704244,-0.91,La Nina fraca
2021,12,22.07428571428571,185.4586666666667,-163.38438095238098,-88.0974633803656,-0.87,La Nina fraca
2022,1,138.99142857142857,165.94780952380952,-26.956380952380954,-16.2438907929745,-0.82,La Nina fraca
2022,2,113.44,165.61752380952382,-52.17752380952382,-31.504832706913927,-0.79,La Nina fraca
2022,3,246.51714285714286,128.59952380952382,117.91761904761904,91.69366693944656,-0.86,La Nina fraca
2022,4,134.56285714285713,123.01209523809524,11.550761904761885,9.389939974930826,-0.95,La Nina fraca
2022,5,141.21142857142857,149.96038095238094,-8.748952380952375,-5.834175883916002,-0.9,La Nina fraca
2022,6,139.48285714285714,131.05228571428572,8.430571428571426,6.432983127781058,-0.78,La Nina fraca
2022,7,54.18857142857143,105.8864761904762,-51.69790476190477,-48.823897651393054,-0.76,La Nina fraca
2022,8,170.8342857142857,92.07361904761905,78.76066666666665,85.5409698036664,-0.87,La Nina fraca
2022,9,271.2628571428572,147.04580952380954,124.21704761904763,84.47506802221011,-0.97,La Nina fraca
2022,10,365.21714285714285,193.30371428571428,171.91342857142857,88.93436383603596,-0.94,La Nina fraca
2022,11,54.41142857142857,153.6029523809524,-99.19152380952382,-64.57657373897204,-0.85,La Nina fraca
2022,12,133.31714285714287,185.4586666666667,-52.14152380952382,-28.11490276873399,-0.71,La Nina fraca
2023,1,179.21142857142857,165.94780952380952,13.263619047619045,7.992644847605557,-0.54,La Nina fraca
2023,2,253.51714285714286,165.61752380952382,87.89961904761904,53.073863819333575,-0.29,neutro
2023,3,132.22857142857143,128.59952380952382,3.6290476190476113,2.8219759385911907,-0.02,neutro
2023,4,120.53714285714287,123.01209523809524,-2.4749523809523737,-2.0119585607919253,0.27,neutro
2023,5,62.388571428571424,149.96038095238094,-87.57180952380952,-58.39663047509691,0.57,El Nino fraco
2023,6,100.75999999999999,131.05228571428572,-30.292285714285725,-23.11465652749285,0.84,El Nino fraco
2023,7,144.0314285714286,105.8864761904762,38.14495238095239,36.02438550541101,1.12,El Nino moderado
2023,8,95.27142857142857,92.07361904761905,3.197809523809525,3.473100717541761,1.37,El Nino moderado
2023,9,137.32285714285715,147.04580952380954,-9.722952380952393,-6.61219276662084,1.6,El Nino forte
2023,10,384.75714285714287,193.30371428571428,191.4534285714286,99.04280902148065,1.83,El Nino forte
2023,11,286.46000000000004,153.6029523809524,132.85704761904765,86.49381119286522,1.99,El Nino forte
2023,12,172.0314285714286,185.4586666666667,-13.427238095238096,-7.24001651503916,2.06,El Nino muito forte
2024,1,155.26000000000002,165.94780952380952,-10.687809523809506,-6.440464357124317,1.92,El Nino forte
2024,2,130.15142857142857,165.61752380952382,-35.46609523809525,-21.414458097371803,1.62,El Nino forte
2024,3,114.35428571428572,128.59952380952382,-14.245238095238093,-11.077209054317759,1.26,El Nino moderado
2024,4,137.2485714285714,123.01209523809524,14.236476190476168,11.573232829601716,0.82,El Nino fraco
2024,5,117.4,149.96038095238094,-32.56038095238094,-21.712655533143984,0.49,neutro
2024,6,46.925714285714285,131.05228571428572,-84.12657142857142,-64.1931355642132,0.22,neutro
2024,7,133.36285714285714,105.8864761904762,27.476380952380936,25.94890484688002,0.08,neutro
2024,8,32.879999999999995,92.07361904761905,-59.19361904761905,-64.28944540238506,-0.07,neutro
2024,9,111.52571428571429,147.04580952380954,-35.52009523809525,-24.15580243539267,-0.17,neutro
2024,10,135.57142857142858,193.30371428571428,-57.732285714285695,-29.866102639369867,-0.21,neutro
2024,11,119.28857142857144,153.6029523809524,-34.314380952380944,-22.339662370080926,-0.3,neutro
2024,12,329.1171428571429,185.4586666666667,143.6584761904762,77.46118246858752,-0.42,neutro
2025,1,120.53428571428572,165.94780952380952,-45.41352380952381,-27.36614839318386,-0.45,neutro
2025,2,118.72285714285715,165.61752380952382,-46.894666666666666,-28.31503912629443,-0.24,neutro
2025,3,101.20285714285714,128.59952380952382,-27.396666666666675,-21.303863229886808,-0.06,neutro
2025,4,188.9142857142857,123.01209523809524,65.90219047619047,53.57374845833975,0.02,neutro
2025,5,100.70571428571428,149.96038095238094,-49.254666666666665,-32.84511972686119,-0.02,neutro
2025,6,278.3857142857143,131.05228571428572,147.33342857142858,112.42339480643494,-0.04,neutro
2025,7,54.30285714285714,105.8864761904762,-51.58361904761906,-48.71596534653466,-0.14,neutro
2025,8,114.85428571428572,92.07361904761905,22.780666666666676,24.741795643858495,-0.28,neutro
2025,9,98.08857142857143,147.04580952380954,-48.95723809523811,-33.29386825356012,-0.4,neutro
2025,10,213.77714285714285,193.30371428571428,20.47342857142857,10.591327045670544,-0.51,La Nina fraca
2025,11,170.36,153.6029523809524,16.757047619047626,10.909326519641553,-0.55,La Nina fraca
2025,12,196.1257142857143,185.4586666666667,10.667047619047622,5.7517115866146025,-0.54,La Nina fraca
2026,1,106.66285714285713,165.94780952380952,-59.28495238095239,-35.72505871036907,-0.37,neutro
2026,2,106.55714285714286,165.61752380952382,-59.06038095238095,-35.66070763158258,-0.14,neutro
2026,3,95.19142857142856,128.59952380952382,-33.40809523809526,-25.978397313179727,0.13,neutro
2026,4,167.9542857142857,123.01209523809524,44.94219047619046,36.534773584014566,0.51,El Nino fraco
2026,5,184.71142857142857,149.96038095238094,34.751047619047625,23.173485822287034,0.98,El Nino fraco
2026,6,240.21714285714287,131.05228571428572,109.16485714285716,83.29870520599195,,
