cod_ibge,ano,municipio,populacao
4123709,2025,Santa Isabel do Ivaí,9043
4123709,2026,Santa Isabel do Ivaí,9043
4123808,2008,Santa Izabel do Oeste,11753
4123808,2009,Santa Izabel do Oeste,11747
4123808,2010,Santa Izabel do Oeste,12494
4123808,2011,Santa Izabel do Oeste,13242
4123808,2012,Santa Izabel do Oeste,13347
4123808,2013,Santa Izabel do Oeste,13908
4123808,2014,Santa Izabel do Oeste,14039
4123808,2015,Santa Izabel do Oeste,14165
4123808,2016,Santa Izabel do Oeste,14289
4123808,2017,Santa Izabel do Oeste,14411
4123808,2018,Santa Izabel do Oeste,14521
4123808,2019,Santa Izabel do Oeste,14659
4123808,2020,Santa Izabel do Oeste,14794
4123808,2021,Santa Izabel do Oeste,14924
4123808,2022,Santa Izabel do Oeste,14744
4123808,2023,Santa Izabel do Oeste,14565
4123808,2024,Santa Izabel do Oeste,14385
4123808,2025,Santa Izabel do Oeste,14462
4123808,2026,Santa Izabel do Oeste,14462
4123824,2008,Santa Lúcia,3781
4123824,2009,Santa Lúcia,3743
4123824,2010,Santa Lúcia,3826
4123824,2011,Santa Lúcia,3910
4123824,2012,Santa Lúcia,3895
4123824,2013,Santa Lúcia,3997
4123824,2014,Santa Lúcia,3986
4123824,2015,Santa Lúcia,3976
4123824,2016,Santa Lúcia,3965
4123824,2017,Santa Lúcia,3955
4123824,2018,Santa Lúcia,3834
4123824,2019,Santa Lúcia,3813
4123824,2020,Santa Lúcia,3793
4123824,2021,Santa Lúcia,3795
4123824,2022,Santa Lúcia,3749
4123824,2023,Santa Lúcia,3703
4123824,2024,Santa Lúcia,3657
4123824,2025,Santa Lúcia,3638
4123824,2026,Santa Lúcia,3638
4123857,2008,Santa Maria do Oeste,11590
4123857,2009,Santa Maria do Oeste,11369
4123857,2010,Santa Maria do Oeste,11352
4123857,2011,Santa Maria do Oeste,11336
4123857,2012,Santa Maria do Oeste,11178
4123857,2013,Santa Maria do Oeste,11315
4123857,2014,Santa Maria do Oeste,11159
4123857,2015,Santa Maria do Oeste,11009
4123857,2016,Santa Maria do Oeste,10861
4123857,2017,Santa Maria do Oeste,10716
4123857,2018,Santa Maria do Oeste,9824
4123857,2019,Santa Maria do Oeste,9615
4123857,2020,Santa Maria do Oeste,9410
4123857,2021,Santa Maria do Oeste,9210
4123857,2022,Santa Maria do Oeste,9468
4123857,2023,Santa Maria do Oeste,9727
4123857,2024,Santa Maria do Oeste,9985
4123857,2025,Santa Maria do Oeste,9869
4123857,2026,Santa Maria do Oeste,9869
4123907,2008,Santa Mariana,12143
4123907,2009,Santa Mariana,11996
4123907,2010,Santa Mariana,12176
4123907,2011,Santa Mariana,12356
4123907,2012,Santa Mariana,12279
4123907,2013,Santa Mariana,12562
4123907,2014,Santa Mariana,12496
4123907,2015,Santa Mariana,12432
4123907,2016,Santa Mariana,12369
4123907,2017,Santa Mariana,12307
4123907,2018,Santa Mariana,11829
4123907,2019,Santa Mariana,11724
4123907,2020,Santa Mariana,11622
4123907,2021,Santa Mariana,11523
4123907,2022,Santa Mariana,11360
4123907,2023,Santa Mariana,11197
4123907,2024,Santa Mariana,11034
4123907,2025,Santa Mariana,10941
4123907,2026,Santa Mariana,10941
4123956,2008,Santa Mônica,3603
4123956,2009,Santa Mônica,3642
4123956,2010,Santa Mônica,3622
4123956,2011,Santa Mônica,3601
4123956,2012,Santa Mônica,3629
4123956,2013,Santa Mônica,3780
4123956,2014,Santa Mônica,3815
4123956,2015,Santa Mônica,3849
4123956,2016,Santa Mônica,3882
4123956,2017,Santa Mônica,3915
4123956,2018,Santa Mônica,3944
4123956,2019,Santa Mônica,3981
4123956,2020,Santa Mônica,4017
4123956,2021,Santa Mônica,4052
4123956,2022,Santa Mônica,3826
4123956,2023,Santa Mônica,3599
4123956,2024,Santa Mônica,3373
4123956,2025,Santa Mônica,3361
4123956,2026,Santa Mônica,3361
4124020,2008,Santa Tereza do Oeste,9462
4124020,2009,Santa Tereza do Oeste,9320
4124020,2010,Santa Tereza do Oeste,9810
4124020,2011,Santa Tereza do Oeste,10300
4124020,2012,Santa Tereza do Oeste,10269
4124020,2013,Santa Tereza do Oeste,10548
4124020,2014,Santa Tereza do Oeste,10528
4124020,2015,Santa Tereza do Oeste,10509
4124020,2016,Santa Tereza do Oeste,10489
4124020,2017,Santa Tereza do Oeste,10471
4124020,2018,Santa Tereza do Oeste,10182
4124020,2019,Santa Tereza do Oeste,10139
4124020,2020,Santa Tereza do Oeste,10096
4124020,2021,Santa Tereza do Oeste,10055
4124020,2022,Santa Tereza do Oeste,11286
4124020,2023,Santa Tereza do Oeste,12518
4124020,2024,Santa Tereza do Oeste,13749
4124020,2025,Santa Tereza do Oeste,13938
4124020,2026,Santa Tereza do Oeste,13938
4124053,2008,Santa Terezinha de Itaipu,20354
4124053,2009,Santa Terezinha de Itaipu,20539
4124053,2010,Santa Terezinha de Itaipu,20785
4124053,2011,Santa Terezinha de Itaipu,21031
4124053,2012,Santa Terezinha de Itaipu,21215
4124053,2013,Santa Terezinha de Itaipu,22127
4124053,2014,Santa Terezinha de Itaipu,22353
4124053,2015,Santa Terezinha de Itaipu,22570
4124053,2016,Santa Terezinha de Itaipu,22783
4124053,2017,Santa Terezinha de Itaipu,22992
4124053,2018,Santa Terezinha de Itaipu,23224
4124053,2019,Santa Terezinha de Itaipu,23465
4124053,2020,Santa Terezinha de Itaipu,23699
4124053,2021,Santa Terezinha de Itaipu,23927
4124053,2022,Santa Terezinha de Itaipu,24303
4124053,2023,Santa Terezinha de Itaipu,24679
4124053,2024,Santa Terezinha de Itaipu,25055
4124053,2025,Santa Terezinha de Itaipu,25300
4124053,2026,Santa Terezinha de Itaipu,25300
4124004,2008,Santana do Itararé,5696
4124004,2009,Santana do Itararé,5697
4124004,2010,Santana do Itararé,5458
4124004,2011,Santana do Itararé,5220
4124004,2012,Santana do Itararé,5191
4124004,2013,Santana do Itararé,5315
4124004,2014,Santana do Itararé,5291
4124004,2015,Santana do Itararé,5267
4124004,2016,Santana do Itararé,5244
4124004,2017,Santana do Itararé,5222
4124004,2018,Santana do Itararé,5031
4124004,2019,Santana do Itararé,4992
4124004,2020,Santana do Itararé,4954
4124004,2021,Santana do Itararé,4916
4124004,2022,Santana do Itararé,5153
4124004,2023,Santana do Itararé,5391
4124004,2024,Santana do Itararé,5628
4124004,2025,Santana do Itararé,5646
4124004,2026,Santana do Itararé,5646
4124103,2008,Santo Antônio da Platina,41844
4124103,2009,Santo Antônio da Platina,42002
4124103,2010,Santo Antônio da Platina,42461
4124103,2011,Santo Antônio da Platina,42920
4124103,2012,Santo Antônio da Platina,43125
4124103,2013,Santo Antônio da Platina,44754
4124103,2014,Santo Antônio da Platina,45031
4124103,2015,Santo Antônio da Platina,45299
4124103,2016,Santo Antônio da Platina,45562
4124103,2017,Santo Antônio da Platina,45819
4124103,2018,Santo Antônio da Platina,45728
4124103,2019,Santo Antônio da Platina,45993
4124103,2020,Santo Antônio da Platina,46251
4124103,2021,Santo Antônio da Platina,46503
4124103,2022,Santo Antônio da Platina,46180
4124103,2023,Santo Antônio da Platina,45857
4124103,2024,Santo Antônio da Platina,45534
4124103,2025,Santo Antônio da Platina,45628
4124103,2026,Santo Antônio da Platina,45628
4124202,2008,Santo Antônio do Caiuá,2748
4124202,2009,Santo Antônio do Caiuá,2733
4124202,2010,Santo Antônio do Caiuá,2724
4124202,2011,Santo Antônio do Caiuá,2716
4124202,2012,Santo Antônio do Caiuá,2705
4124202,2013,Santo Antônio do Caiuá,2774
4124202,2014,Santo Antônio do Caiuá,2765
4124202,2015,Santo Antônio do Caiuá,2757
4124202,2016,Santo Antônio do Caiuá,2749
4124202,2017,Santo Antônio do Caiuá,2741
4124202,2018,Santo Antônio do Caiuá,2656
4124202,2019,Santo Antônio do Caiuá,2641
4124202,2020,Santo Antônio do Caiuá,2626
4124202,2021,Santo Antônio do Caiuá,2611
4124202,2022,Santo Antônio do Caiuá,2573
4124202,2023,Santo Antônio do Caiuá,2534
4124202,2024,Santo Antônio do Caiuá,2496
4124202,2025,Santo Antônio do Caiuá,2474
4124202,2026,Santo Antônio do Caiuá,2474
4124301,2008,Santo Antônio do Paraíso,2361
4124301,2009,Santo Antônio do Paraíso,2315
4124301,2010,Santo Antônio do Paraíso,2347
4124301,2011,Santo Antônio do Paraíso,2379
4124301,2012,Santo Antônio do Paraíso,2351
4124301,2013,Santo Antônio do Paraíso,2387
4124301,2014,Santo Antônio do Paraíso,2359
4124301,2015,Santo Antônio do Paraíso,2333
4124301,2016,Santo Antônio do Paraíso,2307
4124301,2017,Santo Antônio do Paraíso,2281
4124301,2018,Santo Antônio do Paraíso,2144
4124301,2019,Santo Antônio do Paraíso,2106
4124301,2020,Santo Antônio do Paraíso,2068
4124301,2021,Santo Antônio do Paraíso,2032
4124301,2022,Santo Antônio do Paraíso,2060
4124301,2023,Santo Antônio do Paraíso,2088
4124301,2024,Santo Antônio do Paraíso,2116
4124301,2025,Santo Antônio do Paraíso,2088
4124301,2026,Santo Antônio do Paraíso,2088
4124400,2008,Santo Antônio do Sudoeste,19260
4124400,2009,Santo Antônio do Sudoeste,19386
4124400,2010,Santo Antônio do Sudoeste,19179
4124400,2011,Santo Antônio do Sudoeste,18972
4124400,2012,Santo Antônio do Sudoeste,19048
4124400,2013,Santo Antônio do Sudoeste,19748
4124400,2014,Santo Antônio do Sudoeste,19855
4124400,2015,Santo Antônio do Sudoeste,19958
4124400,2016,Santo Antônio do Sudoeste,20059
4124400,2017,Santo Antônio do Sudoeste,20158
4124400,2018,Santo Antônio do Sudoeste,20069
4124400,2019,Santo Antônio do Sudoeste,20166
4124400,2020,Santo Antônio do Sudoeste,20261
4124400,2021,Santo Antônio do Sudoeste,20354
4124400,2022,Santo Antônio do Sudoeste,21784
4124400,2023,Santo Antônio do Sudoeste,23214
4124400,2024,Santo Antônio do Sudoeste,24644
4124400,2025,Santo Antônio do Sudoeste,24980
4124400,2026,Santo Antônio do Sudoeste,24980
4124509,2008,Santo Inácio,4982
4124509,2009,Santo Inácio,4956
4124509,2010,Santo Inácio,5116
4124509,2011,Santo Inácio,5276
4124509,2012,Santo Inácio,5282
4124509,2013,Santo Inácio,5455
4124509,2014,Santo Inácio,5468
4124509,2015,Santo Inácio,5481
4124509,2016,Santo Inácio,5494
4124509,2017,Santo Inácio,5506
4124509,2018,Santo Inácio,5431
4124509,2019,Santo Inácio,5438
4124509,2020,Santo Inácio,5416
4124509,2021,Santo Inácio,5422
4124509,2022,Santo Inácio,5747
4124509,2023,Santo Inácio,6072
4124509,2024,Santo Inácio,6397
4124509,2025,Santo Inácio,6463
4124509,2026,Santo Inácio,6463
4126207,2008,Sapopema,6812
4126207,2009,Sapopema,6800
4126207,2010,Sapopema,6763
4126207,2011,Sapopema,6726
4126207,2012,Sapopema,6716
4126207,2013,Sapopema,6912
4126207,2014,Sapopema,6910
4126207,2015,Sapopema,6908
4126207,2016,Sapopema,6906
4126207,2017,Sapopema,6905
4126207,2018,Sapopema,6751
4126207,2019,Sapopema,6736
4126207,2020,Sapopema,6722
4126207,2021,Sapopema,6708
4126207,2022,Sapopema,6733
4126207,2023,Sapopema,6759
4126207,2024,Sapopema,6784
4126207,2025,Sapopema,6778
4126207,2026,Sapopema,6778
4126256,2008,Sarandi,83486
4126256,2009,Sarandi,84651
4126256,2010,Sarandi,84188
4126256,2011,Sarandi,83724
4126256,2012,Sarandi,84573
4126256,2013,Sarandi,88365
4126256,2014,Sarandi,89388
4126256,2015,Sarandi,90376
4126256,2016,Sarandi,91344
4126256,2017,Sarandi,94181
4126256,2018,Sarandi,95543
4126256,2019,Sarandi,96688
4126256,2020,Sarandi,97803
4126256,2021,Sarandi,98888
4126256,2022,Sarandi,107854
4126256,2023,Sarandi,116819
4126256,2024,Sarandi,125785
4126256,2025,Sarandi,128106
4126256,2026,Sarandi,128106
4126272,2008,Saudade do Iguaçu,5137
4126272,2009,Saudade do Iguaçu,5187
4126272,2010,Saudade do Iguaçu,5124
4126272,2011,Saudade do Iguaçu,5061
4126272,2012,Saudade do Iguaçu,5092
4126272,2013,Saudade do Iguaçu,5293
4126272,2014,Saudade do Iguaçu,5333
4126272,2015,Saudade do Iguaçu,5372
4126272,2016,Saudade do Iguaçu,5410
4126272,2017,Saudade do Iguaçu,5448
4126272,2018,Saudade do Iguaçu,5459
4126272,2019,Saudade do Iguaçu,5500
4126272,2020,Saudade do Iguaçu,5539
4126272,2021,Saudade do Iguaçu,5578
4126272,2022,Saudade do Iguaçu,5833
4126272,2023,Saudade do Iguaçu,6087
4126272,2024,Saudade do Iguaçu,6342
4126272,2025,Saudade do Iguaçu,6413
4126272,2026,Saudade do Iguaçu,6413
4126306,2008,Sengés,20213
4126306,2009,Sengés,20445
4126306,2010,Sengés,19454
4126306,2011,Sengés,18463
4126306,2012,Sengés,18511
4126306,2013,Sengés,19154
4126306,2014,Sengés,19229
4126306,2015,Sengés,19302
4126306,2016,Sengés,19373
4126306,2017,Sengés,19443
4126306,2018,Sengés,19267
4126306,2019,Sengés,19327
4126306,2020,Sengés,19385
4126306,2021,Sengés,19441
4126306,2022,Sengés,18742
4126306,2023,Sengés,18043
4126306,2024,Sengés,17344
4126306,2025,Sengés,17256
4126306,2026,Sengés,17256
4126355,2008,Serranópolis do Iguaçu,4400
4126355,2009,Serranópolis do Iguaçu,4362
4126355,2010,Serranópolis do Iguaçu,4458
4126355,2011,Serranópolis do Iguaçu,4555
4126355,2012,Serranópolis do Iguaçu,4543
4126355,2013,Serranópolis do Iguaçu,4667
4126355,2014,Serranópolis do Iguaçu,4659
4126355,2015,Serranópolis do Iguaçu,4652
4126355,2016,Serranópolis do Iguaçu,4645
4126355,2017,Serranópolis do Iguaçu,4637
4126355,2018,Serranópolis do Iguaçu,4513
4126355,2019,Serranópolis do Iguaçu,4495
4126355,2020,Serranópolis do Iguaçu,4477
4126355,2021,Serranópolis do Iguaçu,4460
4126355,2022,Serranópolis do Iguaçu,4686
4126355,2023,Serranópolis do Iguaçu,4912
4126355,2024,Serranópolis do Iguaçu,5138
4126355,2025,Serranópolis do Iguaçu,5161
4126355,2026,Serranópolis do Iguaçu,5161
4126405,2008,Sertaneja,5984
4126405,2009,Sertaneja,5924
4126405,2010,Sertaneja,5844
4126405,2011,Sertaneja,5763
4126405,2012,Sertaneja,5711
4126405,2013,Sertaneja,5820
4126405,2014,Sertaneja,5771
4126405,2015,Sertaneja,5724
4126405,2016,Sertaneja,5678
4126405,2017,Sertaneja,5633
4126405,2018,Sertaneja,5355
4126405,2019,Sertaneja,5284
4126405,2020,Sertaneja,5216
4126405,2021,Sertaneja,5149
4126405,2022,Sertaneja,5322
4126405,2023,Sertaneja,5494
4126405,2024,Sertaneja,5667
4126405,2025,Sertaneja,5654
4126405,2026,Sertaneja,5654
4126504,2008,Sertanópolis,16027
4126504,2009,Sertanópolis,16103
4126504,2010,Sertanópolis,15890
4126504,2011,Sertanópolis,15676
4126504,2012,Sertanópolis,15713
4126504,2013,Sertanópolis,16255
4126504,2014,Sertanópolis,16315
4126504,2015,Sertanópolis,16373
4126504,2016,Sertanópolis,16429
4126504,2017,Sertanópolis,16485
4126504,2018,Sertanópolis,16323
4126504,2019,Sertanópolis,16369
4126504,2020,Sertanópolis,16413
4126504,2021,Sertanópolis,16456
4126504,2022,Sertanópolis,16365
4126504,2023,Sertanópolis,16274
4126504,2024,Sertanópolis,16183
4126504,2025,Sertanópolis,16210
4126504,2026,Sertanópolis,16210
4126603,2008,Siqueira Campos,17293
4126603,2009,Siqueira Campos,17411
4126603,2010,Siqueira Campos,18027
4126603,2011,Siqueira Campos,18643
4126603,2012,Siqueira Campos,18825
4126603,2013,Siqueira Campos,19661
4126603,2014,Siqueira Campos,19881
4126603,2015,Siqueira Campos,20094
4126603,2016,Siqueira Campos,20303
4126603,2017,Siqueira Campos,20508
4126603,2018,Siqueira Campos,20778
4126603,2019,Siqueira Campos,21016
4126603,2020,Siqueira Campos,21249
4126603,2021,Siqueira Campos,21476
4126603,2022,Siqueira Campos,22221
4126603,2023,Siqueira Campos,22967
4126603,2024,Siqueira Campos,23712
4126603,2025,Siqueira Campos,24031
4126603,2026,Siqueira Campos,24031
4126652,2008,Sulina,3481
4126652,2009,Sulina,3434
4126652,2010,Sulina,3394
4126652,2011,Sulina,3354
4126652,2012,Sulina,3315
4126652,2013,Sulina,3366
4126652,2014,Sulina,3329
4126652,2015,Sulina,3293
4126652,2016,Sulina,3257
4126652,2017,Sulina,3222
4126652,2018,Sulina,3033
4126652,2019,Sulina,2981
4126652,2020,Sulina,2930
4126652,2021,Sulina,2880
4126652,2022,Sulina,3085
4126652,2023,Sulina,3290
4126652,2024,Sulina,3495
4126652,2025,Sulina,3498
4126652,2026,Sulina,3498
4124608,2008,São Carlos do Ivaí,5987
4124608,2009,São Carlos do Ivaí,5990
4124608,2010,São Carlos do Ivaí,6190
4124608,2011,São Carlos do Ivaí,6389
4124608,2012,São Carlos do Ivaí,6422
4124608,2013,São Carlos do Ivaí,6668
4124608,2014,São Carlos do Ivaí,6713
4124608,2015,São Carlos do Ivaí,6756
4124608,2016,São Carlos do Ivaí,6797
4124608,2017,São Carlos do Ivaí,6839
4124608,2018,São Carlos do Ivaí,6834
4124608,2019,São Carlos do Ivaí,6878
4124608,2020,São Carlos do Ivaí,6920
4124608,2021,São Carlos do Ivaí,6961
4124608,2022,São Carlos do Ivaí,6878
4124608,2023,São Carlos do Ivaí,6795
4124608,2024,São Carlos do Ivaí,6712
4124608,2025,São Carlos do Ivaí,6727
4124608,2026,São Carlos do Ivaí,6727
4124707,2008,São Jerônimo da Serra,11900
4124707,2009,São Jerônimo da Serra,11905
4124707,2010,São Jerônimo da Serra,11606
4124707,2011,São Jerônimo da Serra,11306
4124707,2012,São Jerônimo da Serra,11275
4124707,2013,São Jerônimo da Serra,11588
4124707,2014,São Jerônimo da Serra,11570
4124707,2015,São Jerônimo da Serra,11553
4124707,2016,São Jerônimo da Serra,11535
4124707,2017,São Jerônimo da Serra,11519
4124707,2018,São Jerônimo da Serra,11213
4124707,2019,São Jerônimo da Serra,11170
4124707,2020,São Jerônimo da Serra,11128
4124707,2021,São Jerônimo da Serra,11088
4124707,2022,São Jerônimo da Serra,11030
4124707,2023,São Jerônimo da Serra,10971
4124707,2024,São Jerônimo da Serra,10913
4124707,2025,São Jerônimo da Serra,10884
4124707,2026,São Jerônimo da Serra,10884
4125209,2008,São Jorge d'Oeste,9213
4125209,2009,São Jorge d'Oeste,9195
4125209,2010,São Jorge d'Oeste,9132
4125209,2011,São Jorge d'Oeste,9068
4125209,2012,São Jorge d'Oeste,9052
4125209,2013,São Jorge d'Oeste,9313
4125209,2014,São Jorge d'Oeste,9307
4125209,2015,São Jorge d'Oeste,9302
4125209,2016,São Jorge d'Oeste,9296
4125209,2017,São Jorge d'Oeste,9291
4125209,2018,São Jorge d'Oeste,9074
4125209,2019,São Jorge d'Oeste,9050
4125209,2020,São Jorge d'Oeste,9028
4125209,2021,São Jorge d'Oeste,9005
4125209,2022,São Jorge d'Oeste,9187
4125209,2023,São Jorge d'Oeste,9368
4125209,2024,São Jorge d'Oeste,9550
4125209,2025,São Jorge d'Oeste,9587
4125209,2026,São Jorge d'Oeste,9587
4125308,2008,São Jorge do Ivaí,5406
4125308,2009,São Jorge do Ivaí,5382
4125308,2010,São Jorge do Ivaí,5447
4125308,2011,São Jorge do Ivaí,5512
4125308,2012,São Jorge do Ivaí,5506
4125308,2013,São Jorge do Ivaí,5671
4125308,2014,São Jorge do Ivaí,5673
4125308,2015,São Jorge do Ivaí,5674
4125308,2016,São Jorge do Ivaí,5675
4125308,2017,São Jorge do Ivaí,5676
4125308,2018,São Jorge do Ivaí,5559
4125308,2019,São Jorge do Ivaí,5551
4125308,2020,São Jorge do Ivaí,5543
4125308,2021,São Jorge do Ivaí,5535
4125308,2022,São Jorge do Ivaí,5421
4125308,2023,São Jorge do Ivaí,5307
4125308,2024,São Jorge do Ivaí,5193
4125308,2025,São Jorge do Ivaí,5170
4125308,2026,São Jorge do Ivaí,5170
4125357,2008,São Jorge do Patrocínio,6134
4125357,2009,São Jorge do Patrocínio,6080
4125357,2010,São Jorge do Patrocínio,6039
4125357,2011,São Jorge do Patrocínio,5998
4125357,2012,São Jorge do Patrocínio,5956
4125357,2013,São Jorge do Patrocínio,6088
4125357,2014,São Jorge do Patrocínio,6051
4125357,2015,São Jorge do Patrocínio,6015
4125357,2016,São Jorge do Patrocínio,5980
4125357,2017,São Jorge do Patrocínio,5946
4125357,2018,São Jorge do Patrocínio,5698
4125357,2019,São Jorge do Patrocínio,5641
4125357,2020,São Jorge do Patrocínio,5586
4125357,2021,São Jorge do Patrocínio,5532
4125357,2022,São Jorge do Patrocínio,5908
4125357,2023,São Jorge do Patrocínio,6283
4125357,2024,São Jorge do Patrocínio,6659
4125357,2025,São Jorge do Patrocínio,6690
4125357,2026,São Jorge do Patrocínio,6690
4125407,2008,São José da Boa Vista,6386
4125407,2009,São José da Boa Vista,6320
4125407,2010,São José da Boa Vista,6398
4125407,2011,São José da Boa Vista,6476
4125407,2012,São José da Boa Vista,6441
4125407,2013,São José da Boa Vista,6596
4125407,2014,São José da Boa Vista,6567
4125407,2015,São José da Boa Vista,6539
4125407,2016,São José da Boa Vista,6512
4125407,2017,São José da Boa Vista,6485
4125407,2018,São José da Boa Vista,6254
4125407,2019,São José da Boa Vista,6206
4125407,2020,São José da Boa Vista,6160
4125407,2021,São José da Boa Vista,6115
4125407,2022,São José da Boa Vista,6097
4125407,2023,São José da Boa Vista,6078
4125407,2024,São José da Boa Vista,6060
4125407,2025,São José da Boa Vista,6023
4125407,2026,São José da Boa Vista,6023
4125456,2008,São José das Palmeiras,3960
4125456,2009,São José das Palmeiras,3942
4125456,2010,São José das Palmeiras,3876
4125456,2011,São José das Palmeiras,3810
4125456,2012,São José das Palmeiras,3789
4125456,2013,São José das Palmeiras,3880
4125456,2014,São José das Palmeiras,3864
4125456,2015,São José das Palmeiras,3847
4125456,2016,São José das Palmeiras,3832
4125456,2017,São José das Palmeiras,3816
4125456,2018,São José das Palmeiras,3682
4125456,2019,São José das Palmeiras,3654
4125456,2020,São José das Palmeiras,3627
4125456,2021,São José das Palmeiras,3601
4125456,2022,São José das Palmeiras,3744
4125456,2023,São José das Palmeiras,3887
4125456,2024,São José das Palmeiras,4030
4125456,2025,São José das Palmeiras,4031
4125456,2026,São José das Palmeiras,4031
4125506,2008,São José dos Pinhais,272530
4125506,2009,São José dos Pinhais,279297
4125506,2010,São José dos Pinhais,274052
4125506,2011,São José dos Pinhais,268808
4125506,2012,São José dos Pinhais,273255
4125506,2013,São José dos Pinhais,287792
4125506,2014,São José dos Pinhais,292934
4125506,2015,São José dos Pinhais,297895
4125506,2016,São José dos Pinhais,302759
4125506,2017,São José dos Pinhais,307530
4125506,2018,São José dos Pinhais,317476
4125506,2019,São José dos Pinhais,323340
4125506,2020,São José dos Pinhais,329058
4125506,2021,São José dos Pinhais,334620
4125506,2022,São José dos Pinhais,338295
4125506,2023,São José dos Pinhais,341969
4125506,2024,São José dos Pinhais,345644
4125506,2025,São José dos Pinhais,349880
4125506,2026,São José dos Pinhais,349880
4124806,2008,São João,11198
4124806,2009,São João,11187
4124806,2010,São João,10870
4124806,2011,São João,10553
4124806,2012,São João,10508
4124806,2013,São João,10777
4124806,2014,São João,10743
4124806,2015,São João,10709
4124806,2016,São João,10676
4124806,2017,São João,10644
4124806,2018,São João,10303
4124806,2019,São João,10241
4124806,2020,São João,10181
4124806,2021,São João,10122
4124806,2022,São João,10825
4124806,2023,São João,11527
4124806,2024,São João,12230
4124806,2025,São João,12297
4124806,2026,São João,12297
4124905,2008,São João do Caiuá,6151
4124905,2009,São João do Caiuá,6152
4124905,2010,São João do Caiuá,6025
4124905,2011,São João do Caiuá,5898
4124905,2012,São João do Caiuá,5884
4124905,2013,São João do Caiuá,6051
4124905,2014,São João do Caiuá,6044
4124905,2015,São João do Caiuá,6038
4124905,2016,São João do Caiuá,6031
4124905,2017,São João do Caiuá,6025
4124905,2018,São João do Caiuá,5874
4124905,2019,São João do Caiuá,5855
4124905,2020,São João do Caiuá,5837
4124905,2021,São João do Caiuá,5819
4124905,2022,São João do Caiuá,5753
4124905,2023,São João do Caiuá,5686
4124905,2024,São João do Caiuá,5620
4124905,2025,São João do Caiuá,5607
4124905,2026,São João do Caiuá,5607
4125001,2008,São João do Ivaí,12022
4125001,2009,São João do Ivaí,11890
4125001,2010,São João do Ivaí,11644
4125001,2011,São João do Ivaí,11397
4125001,2012,São João do Ivaí,11273
4125001,2013,São João do Ivaí,11461
4125001,2014,São João do Ivaí,11342
4125001,2015,São João do Ivaí,11228
4125001,2016,São João do Ivaí,11115
4125001,2017,São João do Ivaí,11005
4125001,2018,São João do Ivaí,10386
4125001,2019,São João do Ivaí,10219
4125001,2020,São João do Ivaí,10056
4125001,2021,São João do Ivaí,9897
4125001,2022,São João do Ivaí,10165
4125001,2023,São João do Ivaí,10432
4125001,2024,São João do Ivaí,10700
4125001,2025,São João do Ivaí,10639
4125001,2026,São João do Ivaí,10639
4125100,2008,São João do Triunfo,14226
4125100,2009,São João do Triunfo,14399
4125100,2010,São João do Triunfo,14101
4125100,2011,São João do Triunfo,13803
4125100,2012,São João do Triunfo,13899
4125100,2013,São João do Triunfo,14462
4125100,2014,São João do Triunfo,14583
4125100,2015,São João do Triunfo,14700
4125100,2016,São João do Triunfo,14815
4125100,2017,São João do Triunfo,14927
4125100,2018,São João do Triunfo,14996
4125100,2019,São João do Triunfo,15120
4125100,2020,São João do Triunfo,15241
4125100,2021,São João do Triunfo,15359
4125100,2022,São João do Triunfo,14880
4125100,2023,São João do Triunfo,14402
4125100,2024,São João do Triunfo,13923
4125100,2025,São João do Triunfo,13899
4125100,2026,São João do Triunfo,13899
4125555,2008,São Manoel do Paraná,2163
4125555,2009,São Manoel do Paraná,2170
4125555,2010,São Manoel do Paraná,2135
4125555,2011,São Manoel do Paraná,2100
4125555,2012,São Manoel do Paraná,2102
4125555,2013,São Manoel do Paraná,2170
4125555,2014,São Manoel do Paraná,2175
4125555,2015,São Manoel do Paraná,2180
4125555,2016,São Manoel do Paraná,2184
4125555,2017,São Manoel do Paraná,2189
4125555,2018,São Manoel do Paraná,2158
4125555,2019,São Manoel do Paraná,2160
4125555,2020,São Manoel do Paraná,2163
4125555,2021,São Manoel do Paraná,2165
4125555,2022,São Manoel do Paraná,2168
4125555,2023,São Manoel do Paraná,2170
4125555,2024,São Manoel do Paraná,2173
4125555,2025,São Manoel do Paraná,2176
4125555,2026,São Manoel do Paraná,2176
4125605,2008,São Mateus do Sul,40791
4125605,2009,São Mateus do Sul,41188
4125605,2010,São Mateus do Sul,41402
4125605,2011,São Mateus do Sul,41617
4125605,2012,São Mateus do Sul,41965
4125605,2013,São Mateus do Sul,43750
4125605,2014,São Mateus do Sul,44179
4125605,2015,São Mateus do Sul,44594
4125605,2016,São Mateus do Sul,45000
4125605,2017,São Mateus do Sul,45398
4125605,2018,São Mateus do Sul,45806
4125605,2019,São Mateus do Sul,46261
4125605,2020,São Mateus do Sul,46705
4125605,2021,São Mateus do Sul,47137
4125605,2022,São Mateus do Sul,45896
4125605,2023,São Mateus do Sul,44654
4125605,2024,São Mateus do Sul,43413
4125605,2025,São Mateus do Sul,43490
4125605,2026,São Mateus do Sul,43490
4125704,2008,São Miguel do Iguaçu,26284
4125704,2009,São Miguel do Iguaçu,26451
4125704,2010,São Miguel do Iguaçu,26162
4125704,2011,São Miguel do Iguaçu,25872
4125704,2012,São Miguel do Iguaçu,25971
4125704,2013,São Miguel do Iguaçu,26920
4125704,2014,São Miguel do Iguaçu,27061
